subject,date,probe,neuron_id,region,allen_acronym,x,y,z,p_object,p_goal,p_interaction,eta2_object,eta2_goal,eta2_interaction,n_encounters,t_win_start_s,t_win_end_s
472975,20250326,probe00,131,LEC,ENTl5,-4520.96555244904,-3595.553557491089,-4194.182688496837,0.09077825919500748,0.09077825919500748,0.09077825919500748,0.039215686274509755,0.03921568627450977,0.039215686274509796,76,0.5,1.0
472975,20250326,probe00,134,LEC,ENTl5,-4516.079582973634,-3595.7133065442695,-4174.789337745766,0.3053537899425512,0.9089959689081011,0.2110980018290799,0.01458670988654786,0.0001827151470856845,0.02163418558912923,76,0.5,1.0
472975,20250326,probe00,137,LEC,ENTl5,-4506.307644022824,-3596.0328046506315,-4136.002636243625,0.3354738458332155,0.8235760127677226,0.8235760127677504,0.012889939745252306,0.0006949270326616204,0.0006949270326615577,76,0.5,1.0
472975,20250326,probe00,140,LEC,ENTl5,-4506.307644022824,-3596.0328046506315,-4136.002636243625,0.149956375226752,0.149956375226752,0.1499563752267501,0.02857142857142848,0.028571428571428536,0.028571428571428567,76,0.5,1.0
472975,20250326,probe00,141,LEC,ENTl5,-4511.193613498229,-3595.8730555974507,-4155.395986994696,0.5755807808255218,0.4016751944432,1.0,0.0043739748496446065,0.009787928221859653,4.398354408743592e-32,76,0.5,1.0
472975,20250326,probe00,142,LEC,ENTl5,-4506.307644022824,-3596.0328046506315,-4136.002636243625,0.7080977223707926,0.04874611994929654,0.7080977223707926,0.001958650707290541,0.05287071458075171,0.0019586507072905297,76,0.5,1.0
472975,20250326,probe00,145,LEC,ENTl5,-4506.307644022824,-3596.0328046506315,-4136.002636243625,1.0,0.061156115524146674,0.5280646518901254,3.229593835507131e-33,0.04784637083649768,0.0055524079320113185,76,0.5,1.0
472975,20250326,probe00,147,LEC,ENTl5,-4506.307644022824,-3596.0328046506315,-4136.002636243625,0.26484517825131604,0.16440785875641636,0.35216092673087096,0.017237251615992415,0.026674570243034837,0.012033694344163615,76,0.5,1.0
472975,20250326,probe00,148,LEC,ENTl5,-4506.307644022824,-3596.0328046506315,-4136.002636243625,0.2520915705934405,0.6319301960127519,0.565553784961744,0.018177227972734106,0.0032038959374599938,0.004607115433836711,76,0.5,1.0
472975,20250326,probe00,151,LEC,ENTl5,-4511.193613498229,-3595.8730555974507,-4155.395986994696,0.4791751581058348,0.018112944623994848,0.8132436100954323,0.006978691727923929,0.0751364936302978,0.0007802503042976314,76,0.5,1.0
472975,20250326,probe00,152,LEC,ENTl5,-4501.421681657438,-3596.1925534713473,-4116.609313713583,0.05605165337176951,0.12789679263684575,0.2073481875303289,0.04977214890217185,0.03189629182996681,0.021989401230431884,76,0.5,1.0
472975,20250326,probe00,153,LEC,ENTl5,-4496.535705072014,-3596.3523027569936,-4097.215934741482,,,,,,,76,0.5,1.0
472975,20250326,probe00,154,LEC,ENTl5,-4496.535705072014,-3596.3523027569936,-4097.215934741482,0.6303010195123504,0.0037403258097582505,0.5007547968376342,0.0032345710958727133,0.1109059434506637,0.0063201341416226076,76,0.5,1.0
472975,20250326,probe00,156,LEC,ENTl5,-4496.535705072014,-3596.3523027569936,-4097.215934741482,0.4181712898163976,0.0363656135721378,0.2048015303900206,0.009124956030540629,0.059415080627737815,0.022234926598199107,76,0.5,1.0
472975,20250326,probe00,158,LEC,ENTl5,-4501.421681657438,-3596.1925534713473,-4116.609313713583,0.20998200422981578,0.5290926774030011,0.5290926774030011,0.021739130434782584,0.005524861878453037,0.005524861878453039,76,0.5,1.0
472975,20250326,probe00,159,LEC,ENTl5,-4501.421681657438,-3596.1925534713473,-4116.609313713583,0.03169736506056556,0.03169736506056556,0.03169736506056556,0.06249999999999988,0.0625,0.06249999999999999,76,0.5,1.0
472975,20250326,probe00,161,LEC,ENTl5,-4506.307644022824,-3596.0328046506315,-4136.002636243625,0.7143244630157444,0.44779712464726795,0.6728023644634389,0.001872264997507352,0.008026424442609365,0.0024911150230843295,76,0.5,1.0
472975,20250326,probe00,164,LEC,ENTl5,-4486.763780341242,-3596.6718003984247,-4058.4292896814,0.29176726787460644,0.6631952922337971,0.29176726787460644,0.015424027325612363,0.0026490782289019673,0.01542402732561245,76,0.5,1.0
472975,20250326,probe00,166,LEC,ENTl5,-4496.535705072014,-3596.3523027569936,-4097.215934741482,0.7367021897513181,0.09580969800016288,0.7367021897513181,0.0015797788309636566,0.0380517503805175,0.0015797788309636642,76,0.5,1.0
472975,20250326,probe00,170,LEC,ENTl5,-4491.649742706628,-3596.5120515777094,-4077.822612211441,0.9226513061094685,0.3577268823003844,0.7340785651150763,0.0001318391562294097,0.011760106850832229,0.0016126378147112096,76,0.5,1.0
472975,20250326,probe00,171,LEC,ENTl5,-4486.763780341242,-3596.6718003984247,-4058.4292896814,0.10612159890463632,0.04371406209105958,0.028765698167347833,0.0358578015907825,0.055298094010244,0.06468416876530857,76,0.5,1.0
472975,20250326,probe00,172,LEC,ENTl5,-4476.991841390431,-3596.9912985047863,-4019.6425881792584,0.26891091479733353,0.5791963636932462,0.26891091479733353,0.016949152542372878,0.004291845493562242,0.016949152542372867,76,0.5,1.0
472975,20250326,probe00,173,LEC,ENTl5,-4481.877803755818,-3596.831549684071,-4039.0359107092986,0.4594627795313918,0.6567664682076494,0.9605930200630791,0.00762375902144815,0.0027580101467534553,3.41425108402475e-05,76,0.5,1.0
472975,20250326,probe00,174,LEC,ENTl5,-4476.991841390431,-3596.9912985047863,-4019.6425881792584,0.4231277299701408,0.7153041425224008,0.6097634516879558,0.008933185677371674,0.0018588742657446927,0.0036369034365026152,76,0.5,1.0
472975,20250326,probe00,176,LEC,ENTl5,-4481.877803755818,-3596.831549684071,-4039.0359107092986,0.11016783120840855,0.49805259416371583,0.49805259416371583,0.035058754977177725,0.006400000000000051,0.0064000000000000315,76,0.5,1.0
472975,20250326,probe00,178,LEC,ENTl5,-4481.877803755818,-3596.831549684071,-4039.0359107092986,0.8999387427466425,0.21108232231539176,0.3471238503402989,0.00022109219544549775,0.021635655560363433,0.012286353956205935,76,0.5,1.0
472975,20250326,probe00,179,LEC,ENTl5,-4476.991841390431,-3596.9912985047863,-4019.6425881792584,0.19154425488863486,0.023920993780785806,0.46073762149095676,0.023572744014733065,0.06884439761152068,0.00758072063640617,76,0.5,1.0
472975,20250326,probe00,182,LEC,ENTl5,-4467.219902439621,-3597.3107966111484,-3980.8558866771154,0.7110778296548173,0.06705959103407134,0.4159846715970229,0.0019170309025381587,0.04581775529653249,0.00921062647484204,76,0.5,1.0
472975,20250326,probe00,183,LEC,ENTl5,-4472.105864805007,-3597.151047790433,-4000.2492092071566,0.49739987315844036,1.656764080448967e-07,0.3661779230938883,0.006419400855920091,0.3182429952281908,0.011355571327182339,76,0.5,1.0
472975,20250326,probe00,184,LEC,ENTl5,-4467.219902439621,-3597.3107966111484,-3980.8558866771154,0.527165013077391,0.01093986439877594,0.18398873796772808,0.005576592082616087,0.0865743375703539,0.02438365417088821,76,0.5,1.0
472975,20250326,probe00,185,LEC,ENTl5,-4472.105864805007,-3597.151047790433,-4000.2492092071566,0.8944828586023401,0.690846475515747,0.3545927992445399,0.0002460024600246044,0.0022096734593665536,0.011913445173839016,76,0.5,1.0
472975,20250326,probe00,190,LEC,ENTl5,-4467.219902439621,-3597.3107966111484,-3980.8558866771154,0.8722322492018002,0.3360934294585233,0.20077099406857213,0.00036166365280289976,0.012857142857142817,0.022630834512022614,76,0.5,1.0
472975,20250326,probe00,194,LEC,ENTl5,-4462.333940074234,-3597.470545431864,-3961.462564147075,0.4826334261543953,0.8604495541837665,0.29332305808225445,0.00686990124516958,0.00043215211754536216,0.01532567049808426,76,0.5,1.0
472975,20250326,probe00,195,LEC,ENTl5,-4462.333940074234,-3597.470545431864,-3961.462564147075,0.1366921003215702,0.030475866260893304,0.8415223769882152,0.030500203334688874,0.06338397066526992,0.0005589714924538954,76,0.5,1.0
472975,20250326,probe00,199,LEC,ENTl5,-4462.333940074234,-3597.470545431864,-3961.462564147075,0.9342715627851695,0.2184839319967045,0.012382791930369159,9.512032721392116e-05,0.02095557418273266,0.08376187570818441,76,0.5,1.0
472975,20250326,probe00,200,LEC,ENTl5,-4457.447963488811,-3597.6302947175104,-3942.069185174974,0.1549991770194143,0.5980968336721503,0.11656445035840032,0.02788721514098107,0.0038787303095068,0.03385796545105561,76,0.5,1.0
472975,20250326,probe00,202,LEC,ENTl5,-4457.447963488811,-3597.6302947175104,-3942.069185174974,0.5622056165532209,0.507890000634633,0.041130768961242604,0.00468675274988039,0.0061127029608405185,0.05665850784153748,76,0.5,1.0
472975,20250326,probe00,203,LEC,ENTl5,-4457.447963488811,-3597.6302947175104,-3942.069185174974,0.2754918871784128,0.4985314995014707,0.958413473724901,0.01649399708269435,0.00638579255620636,3.8027151386089584e-05,76,0.5,1.0
472975,20250326,probe00,207,LEC,ENTl5,-4447.676038758039,-3597.9497923589415,-3903.2825401148916,0.20388814377029058,0.07346537911540545,0.831385958187074,0.022323850864274193,0.043817754529603355,0.0006338641945963037,76,0.5,1.0
472975,20250326,probe00,209,LEC,ENTl5,-4452.562001123424,-3597.790043538226,-3922.6758626449323,0.19626926057905006,0.7949377930575342,0.04043308072775907,0.023084025854108927,0.0009442870632672413,0.05704099821746874,76,0.5,1.0
472975,20250326,probe00,210,LEC,ENTl5,-4447.676038758039,-3597.9497923589415,-3903.2825401148916,0.9014867044751462,0.45850206483849953,0.11071327074321072,0.00021427040925647319,0.00765631646108033,0.0349534643226474,76,0.5,1.0
472975,20250326,probe00,212,LEC,ENTl5,-4452.562001123424,-3597.790043538226,-3922.6758626449323,0.005595227615935906,0.0008624495140194369,0.011063960660203471,0.10178949393881072,0.14380044020542915,0.08631826189078096,76,0.5,1.0
472975,20250326,probe00,214,LEC,ENTl5,-4447.676038758039,-3597.9497923589415,-3903.2825401148916,0.2832622723934608,0.557245392458588,0.8447233825163182,0.015973597359735952,0.004806408544726226,0.0005363368195226608,76,0.5,1.0
472975,20250326,probe00,217,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.5600155255456809,1.0,0.5600155255456809,0.004739336492890965,3.911624511211136e-33,0.004739336492890995,76,0.5,1.0
472975,20250326,probe00,218,PERI,PERI6a,-4438.850698095562,-3598.2383409923145,-3868.253068926699,0.5848735431719152,0.3348640775531616,0.833437954595996,0.004164921014367714,0.012922295234140155,0.0006183068285806135,76,0.5,1.0
472975,20250326,probe00,220,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.08543489115457337,0.8039645869328675,0.8039645869328675,0.04052936311000821,0.0008613264427217802,0.0008613264427217869,76,0.5,1.0
472975,20250326,probe00,221,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.022787789885101814,0.047463333144115334,0.2811525347921992,0.06994093876282255,0.053464093641252805,0.016113120683985516,76,0.5,1.0
472975,20250326,probe00,223,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.6972707324163547,0.6972707324163547,0.24518020143793,0.0021141649048625915,0.0021141649048625963,0.018711018711018712,76,0.5,1.0
472975,20250326,probe00,225,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.5730600133440433,0.09374725864689744,0.8214889173715685,0.004431838326537823,0.038520801232665484,0.0007117437722420016,76,0.5,1.0
472975,20250326,probe00,226,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.35266060462060467,0.1233440922829806,0.01943273202723784,0.012008895478131908,0.03266076353607201,0.07354372306409006,76,0.5,1.0
472975,20250326,probe00,228,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.6996778546048945,0.056732586053735365,0.6996778546048945,0.002079002079002086,0.04950495049504953,0.002079002079002079,76,0.5,1.0
472975,20250326,probe00,231,LEC,ENTl5,-4442.790062172615,-3598.109541644588,-3883.8891611427907,0.08951518687896219,0.6142449608882677,0.08951518687896219,0.03951866539040061,0.0035466023549439395,0.03951866539040063,76,0.5,1.0
472975,20250326,probe00,233,LEC,ENTl5,-4447.676038758039,-3597.9497923589415,-3903.2825401148916,0.09257167624806537,4.309650619746023e-05,0.1117854865553733,0.03879310344827604,0.2085962145110412,0.034748106288325156,76,0.5,1.0
472975,20250326,probe00,235,PERI,PERI6a,-4438.850698095562,-3598.2383409923145,-3868.253068926699,0.3377927372172872,0.10615286336226998,0.29774412960868474,0.012767600704752153,0.035851502651738185,0.015049724289051032,76,0.5,1.0
472975,20250326,probe00,242,PERI,PERI6a,-4434.990776593076,-3598.364542927975,-3852.9322995387365,0.07580341167193791,0.0006481652710153833,0.15593419599445626,0.04313302793496801,0.15012844446571907,0.027763073834078503,76,0.5,1.0
472975,20250326,probe00,244,PERI,PERI6a,-4434.990776593076,-3598.364542927975,-3852.9322995387365,0.9447063597887895,0.9447063597887895,0.44642817165153936,6.727211570804051e-05,6.727211570804153e-05,0.008074741408074727,76,0.5,1.0
472975,20250326,probe00,245,PERI,PERI6a,-4431.13086632442,-3598.49074449634,-3837.611574740001,0.30640443152137165,0.21208672127046244,0.09030455203963028,0.01452393760086062,0.021541748264197892,0.03932878867330882,76,0.5,1.0
472975,20250326,probe00,248,PERI,PERI6a,-4434.990776593076,-3598.364542927975,-3852.9322995387365,0.23631164845550262,0.12275033145587676,0.09354825860563755,0.019423054821284702,0.03276272531458996,0.03856663943431832,76,0.5,1.0
472975,20250326,probe00,250,PERI,PERI6a,-4423.411034553279,-3598.7431480003665,-3806.970080553302,0.10277294750300695,0.962471566190333,0.42480314796846463,0.03654425583962279,3.096262810787819e-05,0.008869111554396215,76,0.5,1.0
472975,20250326,probe00,251,PERI,PERI6a,-4427.270956055764,-3598.6169460647056,-3822.2908499412647,0.08370444805419147,0.12442970870513811,0.023644314662500585,0.04097354497354502,0.03247571260809211,0.06910719421504577,76,0.5,1.0
472975,20250326,probe00,252,PERI,PERI6a,-4423.411034553279,-3598.7431480003665,-3806.970080553302,0.3146807565935095,0.7588520120691209,0.3146807565935095,0.014038905549215793,0.0013171688933092801,0.014038905549215776,76,0.5,1.0
472975,20250326,probe00,254,PERI,PERI6a,-4427.270956055764,-3598.6169460647056,-3822.2908499412647,0.2556043083996025,2.6006432877922453e-06,0.5339001567097783,0.017912657290895584,0.265744327614831,0.0053973013493253275,76,0.5,1.0
472975,20250326,probe00,256,PERI,PERI6a,-4427.270956055764,-3598.6169460647056,-3822.2908499412647,0.7773856000657431,0.3973861839769992,0.26007267866317446,0.0011173184357541957,0.009966777408637884,0.017582417582417575,76,0.5,1.0
472975,20250326,probe00,257,PERI,PERI6a,-4427.270956055764,-3598.6169460647056,-3822.2908499412647,0.0021136344310194706,0.00032549024552802006,0.033884598512090004,0.12377152388272038,0.1652672409764304,0.06100061333566983,76,0.5,1.0
472975,20250326,probe00,258,PERI,PERI6a,-4423.411034553279,-3598.7431480003665,-3806.970080553302,0.3206595163481923,0.3206595163481923,0.3206595163481923,0.013698630136986278,0.013698630136986318,0.013698630136986304,76,0.5,1.0
472975,20250326,probe00,259,PERI,PERI6a,-4427.270956055764,-3598.6169460647056,-3822.2908499412647,0.2192388571824658,0.0027746411005357165,0.21923885718246278,0.02088772845952993,0.11764705882352945,0.020887728459530026,76,0.5,1.0
472975,20250326,probe00,260,PERI,PERI6a,-4427.270956055764,-3598.6169460647056,-3822.2908499412647,0.23388028724727158,0.00042195532964612887,0.19892978977287132,0.019623850042387408,0.15958334454821946,0.022814759177542016,76,0.5,1.0
472975,20250326,probe00,261,PERI,PERI6a,-4427.270956055764,-3598.6169460647056,-3822.2908499412647,1.0,0.6954269600531386,0.6954269600531536,2.1836285669851016e-32,0.002141327623126354,0.002141327623126341,76,0.5,1.0
472975,20250326,probe00,262,PERI,PERI6a,-4423.411034553279,-3598.7431480003665,-3806.970080553302,0.3830934861720128,0.003004766187003273,0.8027326393335166,0.010583153347732247,0.11585042219541594,0.0008724100327153741,76,0.5,1.0
472975,20250326,probe00,265,PERI,PERI6a,-4419.551124284622,-3598.8693495687316,-3791.649355754567,0.5449366098866754,0.930998033462029,0.4367588815881329,0.005112154407929061,0.00010485477613504876,0.008422585005719031,76,0.5,1.0
472975,20250326,probe00,266,PERI,PERI6a,-4415.691214015967,-3598.995551137097,-3776.3286309558307,0.07159058084517894,0.005785638980153833,0.8395630701236773,0.04438356164383551,0.10103092783505131,0.000573065902578788,76,0.5,1.0
472975,20250326,probe00,267,PERI,PERI6a,-4419.551124284622,-3598.8693495687316,-3791.649355754567,1.0,0.6687196467034002,0.6687196467034002,1.5624312363284726e-32,0.0025575447570332613,0.0025575447570332518,76,0.5,1.0
472975,20250326,probe00,269,PERI,PERI6a,-4419.551124284622,-3598.8693495687316,-3791.649355754567,0.2790784375179979,0.6761233658270155,0.1153219743092118,0.01625156265025481,0.002437835202340358,0.03408554433009149,76,0.5,1.0
472975,20250326,probe00,270,PERI,PERI6a,-4415.691214015967,-3598.995551137097,-3776.3286309558307,0.6306190177124265,0.9451901678592273,0.02578343211309261,0.00322856954602356,6.60982219578178e-05,0.06715175433187386,76,0.5,1.0
472975,20250326,probe00,273,PERI,PERI6a,-4419.551124284622,-3598.8693495687316,-3791.649355754567,0.300800082377806,0.056851604774285254,0.7667324426504486,0.014861995753715529,0.04945858940591168,0.0012300123001230034,76,0.5,1.0
472975,20250326,probe00,275,PERI,PERI6a,-4419.551124284622,-3598.8693495687316,-3791.649355754567,0.5012527838289424,0.10504762827953508,0.5641509891625618,0.006305494788315543,0.03607539633004614,0.004640371229698375,76,0.5,1.0
472975,20250326,probe00,279,PERI,PERI6a,-4407.971382244826,-3599.2479546411228,-3745.687136769133,1.0,2.046776004503791e-05,0.44971116221079344,2.2403933051949735e-33,0.22410358565737035,0.00795924864692779,76,0.5,1.0
472975,20250326,probe00,280,PERI,PERI6a,-4411.8312925134815,-3599.1217530727577,-3761.0078615678676,0.47180856314947983,0.5253360460772001,0.7666755288897209,0.007214719025388769,0.005625984547295665,0.0012306301328578254,76,0.5,1.0
472975,20250326,probe00,282,PERI,PERI6a,-4411.8312925134815,-3599.1217530727577,-3761.0078615678676,0.4719279985870578,0.15243017456816715,0.38839527982122757,0.007210845111046994,0.028232636928289055,0.0103507763082231,76,0.5,1.0
472975,20250326,probe00,284,PERI,PERI6a,-4407.971382244826,-3599.2479546411228,-3745.687136769133,0.8558595297468009,1.0,0.1758001400323112,0.0004613610149942212,2.665109759735601e-31,0.025306489708694136,76,0.5,1.0
