accuracy,position,region,n_neurons,n_trials,subject,date,probe
0.478,170,CA1,25,30,459601,20240409,probe01
0.46999999999999986,180,CA1,25,30,459601,20240409,probe01
0.4313333333333332,190,CA1,25,30,459601,20240409,probe01
0.4873333333333333,200,CA1,25,30,459601,20240409,probe01
0.47133333333333327,210,CA1,25,30,459601,20240409,probe01
0.4886666666666666,220,CA1,25,30,459601,20240409,probe01
0.48466666666666647,230,CA1,25,30,459601,20240409,probe01
0.42133333333333345,240,CA1,25,30,459601,20240409,probe01
0.43999999999999984,250,CA1,25,30,459601,20240409,probe01
0.4513333333333334,260,CA1,25,30,459601,20240409,probe01
0.3926666666666668,270,CA1,25,30,459601,20240409,probe01
0.3646666666666667,280,CA1,25,30,459601,20240409,probe01
0.4073333333333333,290,CA1,25,30,459601,20240409,probe01
0.4479999999999999,300,CA1,25,30,459601,20240409,probe01
0.38266666666666665,310,CA1,25,30,459601,20240409,probe01
0.30733333333333346,320,CA1,25,30,459601,20240409,probe01
0.3566666666666668,330,CA1,25,30,459601,20240409,probe01
0.3586666666666668,340,CA1,25,30,459601,20240409,probe01
0.3966666666666667,350,CA1,25,30,459601,20240409,probe01
0.3673333333333335,360,CA1,25,30,459601,20240409,probe01
0.3986666666666667,370,CA1,25,30,459601,20240409,probe01
0.4199999999999999,380,CA1,25,30,459601,20240409,probe01
0.39533333333333337,390,CA1,25,30,459601,20240409,probe01
0.4173333333333333,400,CA1,25,30,459601,20240409,probe01
0.43666666666666665,410,CA1,25,30,459601,20240409,probe01
0.5379999999999999,420,CA1,25,30,459601,20240409,probe01
0.49466666666666653,430,CA1,25,30,459601,20240409,probe01
0.5126666666666667,440,CA1,25,30,459601,20240409,probe01
0.48399999999999993,450,CA1,25,30,459601,20240409,probe01
0.4886666666666665,460,CA1,25,30,459601,20240409,probe01
0.5193333333333334,470,CA1,25,30,459601,20240409,probe01
0.596,480,CA1,25,30,459601,20240409,probe01
0.6506666666666667,490,CA1,25,30,459601,20240409,probe01
0.7386666666666665,500,CA1,25,30,459601,20240409,probe01
0.7306666666666666,510,CA1,25,30,459601,20240409,probe01
0.7319999999999999,520,CA1,25,30,459601,20240409,probe01
0.7433333333333333,530,CA1,25,30,459601,20240409,probe01
0.8099999999999997,540,CA1,25,30,459601,20240409,probe01
0.826,550,CA1,25,30,459601,20240409,probe01
0.8060000000000003,560,CA1,25,30,459601,20240409,probe01
0.7753333333333334,570,CA1,25,30,459601,20240409,probe01
0.8099999999999997,580,CA1,25,30,459601,20240409,probe01
0.7499999999999997,590,CA1,25,30,459601,20240409,probe01
0.6360000000000001,600,CA1,25,30,459601,20240409,probe01
0.5006666666666667,610,CA1,25,30,459601,20240409,probe01
0.4613333333333335,620,CA1,25,30,459601,20240409,probe01
0.4799999999999999,630,CA1,25,30,459601,20240409,probe01
0.48599999999999993,640,CA1,25,30,459601,20240409,probe01
0.4546666666666668,650,CA1,25,30,459601,20240409,probe01
0.45399999999999996,660,CA1,25,30,459601,20240409,probe01
0.4673333333333333,670,CA1,25,30,459601,20240409,probe01
0.37066666666666676,680,CA1,25,30,459601,20240409,probe01
0.43333333333333335,690,CA1,25,30,459601,20240409,probe01
0.426,700,CA1,25,30,459601,20240409,probe01
0.3440000000000002,710,CA1,25,30,459601,20240409,probe01
0.3786666666666666,720,CA1,25,30,459601,20240409,probe01
0.4353333333333333,730,CA1,25,30,459601,20240409,probe01
0.45599999999999985,740,CA1,25,30,459601,20240409,probe01
0.44733333333333336,750,CA1,25,30,459601,20240409,probe01
0.5113333333333333,760,CA1,25,30,459601,20240409,probe01
0.46466666666666656,770,CA1,25,30,459601,20240409,probe01
0.4193333333333333,780,CA1,25,30,459601,20240409,probe01
0.42866666666666653,790,CA1,25,30,459601,20240409,probe01
0.418,800,CA1,25,30,459601,20240409,probe01
0.4413333333333334,810,CA1,25,30,459601,20240409,probe01
0.4533333333333334,820,CA1,25,30,459601,20240409,probe01
0.45733333333333337,830,CA1,25,30,459601,20240409,probe01
0.4380000000000001,840,CA1,25,30,459601,20240409,probe01
0.4073333333333333,850,CA1,25,30,459601,20240409,probe01
0.4013333333333333,860,CA1,25,30,459601,20240409,probe01
0.4319999999999999,870,CA1,25,30,459601,20240409,probe01
0.4100000000000001,880,CA1,25,30,459601,20240409,probe01
0.42733333333333334,890,CA1,25,30,459601,20240409,probe01
