subject,date,probe,neuron_id,region,allen_acronym,x,y,z,p,r
466394,20241107,probe00,56,root,LP,-1963.480387956141,-2374.167418122855,-2663.0244855460974,0.0,0.3473778806305436
466394,20241107,probe00,57,root,LP,-1957.5711718529637,-2378.91598378793,-2675.9679136998807,0.0,-0.36178308177633467
466394,20241107,probe00,60,root,LGd-sh,-2163.958884310508,-2457.0722143522844,-2648.4381016865023,0.302,0.022436619411588338
466394,20241107,probe00,65,root,LGd-sh,-2157.594623547321,-2461.882179979375,-2661.1408753523638,0.0,0.1248798844551085
466394,20241107,probe00,66,root,LGd-sh,-2163.958884310508,-2457.0722143522844,-2648.4381016865023,0.0,0.10261945222560542
466394,20241107,probe00,67,root,LGd-sh,-2157.594623547321,-2461.882179979375,-2661.1408753523638,0.593,-0.008429115944956937
466394,20241107,probe00,68,root,LGd-sh,-2163.958884310508,-2457.0722143522844,-2648.4381016865023,0.033,-0.051212128825384645
466394,20241107,probe00,77,root,LP,-1745.9965230704217,-2230.364950924063,-2577.6026480260925,0.0,0.18082663658761822
466394,20241107,probe00,80,root,LP,-1975.2988201624946,-2364.670286792705,-2637.1376292385307,0.0,0.48650882634488135
466394,20241107,probe00,81,root,LP,-1975.2988201624946,-2364.670286792705,-2637.1376292385307,0.0,0.0690884153140307
466394,20241107,probe00,83,root,LP,-1975.2988201624946,-2364.670286792705,-2637.1376292385307,0.0,0.3183012283136178
466394,20241107,probe00,84,root,LP,-1969.3896026261446,-2369.4188536094584,-2650.0810605315082,0.528,0.016209518242211094
466394,20241107,probe00,85,root,LP,-1975.2988201624946,-2364.670286792705,-2637.1376292385307,0.0,0.16126308280209753
466394,20241107,probe00,88,root,LGd-sh,-2170.323143530159,-2452.2622498917644,-2635.735331101469,0.0,0.1531321760194298
466394,20241107,probe00,89,root,LGd-sh,-2176.6874058368826,-2447.452283098104,-2623.03255435478,0.0,0.3496254638241139
466394,20241107,probe00,90,root,LGd-sh,-2170.323143530159,-2452.2622498917644,-2635.735331101469,0.003,0.06241121600407554
466394,20241107,probe00,94,root,LGd-sh,-2176.6874058368826,-2447.452283098104,-2623.03255435478,0.559,-0.0147954985174248
466394,20241107,probe00,95,root,LGd-sh,-2176.6874058368826,-2447.452283098104,-2623.03255435478,0.0,0.11627160543594992
466394,20241107,probe00,96,root,LGd-sh,-2170.323143530159,-2452.2622498917644,-2635.735331101469,0.0,0.24465732261554346
466394,20241107,probe00,97,root,LGd-sh,-2176.6874058368826,-2447.452283098104,-2623.03255435478,0.178,-0.02720475355595745
466394,20241107,probe00,99,root,LGd-sh,-2176.6874058368826,-2447.452283098104,-2623.03255435478,0.0,0.310295513737799
466394,20241107,probe00,100,root,LGd-sh,-2183.0516650565332,-2442.642318637584,-2610.329783769747,0.0,0.21653285351997423
466394,20241107,probe00,104,root,LGd-sh,-2256.766133845539,-2584.3886968761767,-2720.3714376477737,0.001,0.03894979907849217
466394,20241107,probe00,105,root,LGd-sh,-2256.766133845539,-2584.3886968761767,-2720.3714376477737,0.761,-0.003759239093400403
466394,20241107,probe00,111,root,LP,-1757.5512799382261,-2220.7523273215793,-2551.6394965607983,0.0,0.14375063045653008
466394,20241107,probe00,113,root,LP,-1757.5512799382261,-2220.7523273215793,-2551.6394965607983,0.0,0.23201645702354495
466394,20241107,probe00,114,root,LP,-1987.117249502502,-2355.173157765912,-2611.2507792093525,0.61,0.03371962318158696
466394,20241107,probe00,116,root,LP,-1987.117249502502,-2355.173157765912,-2611.2507792093525,0.421,0.01773166246582819
466394,20241107,probe00,120,root,LP,-1981.2080348324987,-2359.9217222793086,-2624.1942042239416,0.0,0.42914082699037537
466394,20241107,probe00,123,root,LP,-1987.117249502502,-2355.173157765912,-2611.2507792093525,0.0,0.21360252784835632
466394,20241107,probe00,125,root,LP,-1981.2080348324987,-2359.9217222793086,-2624.1942042239416,0.0,0.2373165476234625
466394,20241107,probe00,126,root,LP,-1975.2988201624946,-2364.670286792705,-2637.1376292385307,0.0,0.2461908523946579
466394,20241107,probe00,127,root,LP,-1987.117249502502,-2355.173157765912,-2611.2507792093525,0.0,0.19571160048024416
466394,20241107,probe00,128,root,LP,-1987.117249502502,-2355.173157765912,-2611.2507792093525,0.996,0.00019613743827914115
466394,20241107,probe00,132,root,LGd-sh,-2189.4159242761843,-2437.832354177064,-2597.6270131847136,0.016,0.05253334325273566
466394,20241107,probe00,133,root,LGd-sh,-2183.0516650565332,-2442.642318637584,-2610.329783769747,0.0,0.17044421000217325
466394,20241107,probe00,135,root,LGd-sh,-2189.4159242761843,-2437.832354177064,-2597.6270131847136,0.0,0.08265831456561867
466394,20241107,probe00,136,root,LGd-sh,-2189.4159242761843,-2437.832354177064,-2597.6270131847136,0.0,0.261649927159206
466394,20241107,probe00,138,root,LGd-sh,-2189.4159242761843,-2437.832354177064,-2597.6270131847136,0.0,0.10695329671011214
466394,20241107,probe00,141,root,LGd-sh,-2189.4159242761843,-2437.832354177064,-2597.6270131847136,0.141,-0.03102543667706471
466394,20241107,probe00,142,root,LGd-sh,-2269.7855655314843,-2573.855150746105,-2695.480897731822,0.0,-0.11536040296878097
466394,20241107,probe00,145,root,LP,-1774.8834110363366,-2206.3333954149057,-2512.6947788081948,0.001,0.07688758352080882
466394,20241107,probe00,147,root,LP,-1774.8834110363366,-2206.3333954149057,-2512.6947788081948,0.0,0.2669094220632975
466394,20241107,probe00,149,root,LP,-1763.3286569709294,-2215.9460166860213,-2538.6579239765974,0.0,-0.11618393264137636
466394,20241107,probe00,151,root,LP,-1774.8834110363366,-2206.3333954149057,-2512.6947788081948,0.0,0.2007165663433517
466394,20241107,probe00,152,root,LP,-1769.106034003633,-2211.1397060504637,-2525.6763513923956,0.0,0.201116960163051
466394,20241107,probe00,155,root,LP,-1993.0264641725062,-2350.424593252516,-2598.3073541947633,0.0,0.14513410521734968
466394,20241107,probe00,158,root,LP,-1993.0264641725062,-2350.424593252516,-2598.3073541947633,0.0,0.136749371437798
466394,20241107,probe00,160,root,LP,-1998.9356788425093,-2345.6760287391194,-2585.363929180174,0.299,0.02356076505927473
466394,20241107,probe00,161,root,LP,-1993.0264641725062,-2350.424593252516,-2598.3073541947633,0.0,-0.13510101646883935
466394,20241107,probe00,162,root,LP,-1998.9356788425093,-2345.6760287391194,-2585.363929180174,0.0,0.17550121797123347
466394,20241107,probe00,164,root,LGd-sh,-2195.7801834958354,-2433.022389716544,-2584.92424259968,0.19,-0.06507735669047783
466394,20241107,probe00,165,root,LGd-sh,-2202.1444427154856,-2428.212425256024,-2572.2214720146467,0.005,-0.07419523972693126
466394,20241107,probe00,170,root,LGd-sh,-2195.7801834958354,-2433.022389716544,-2584.92424259968,0.0,0.2092210587928966
466394,20241107,probe00,177,root,LP,-1786.438170706538,-2196.720769481054,-2486.7316210460085,0.944,0.0018384262076293224
466394,20241107,probe00,180,root,LP,-1780.6607936738342,-2201.527080116612,-2499.7131936302094,0.0,0.40856522521214267
466394,20241107,probe00,183,root,LP,-2004.844899245207,-2340.9274596190085,-2572.420491608808,0.0,-0.0978132145930852
466394,20241107,probe00,186,root,LP,-2004.844899245207,-2340.9274596190085,-2572.420491608808,0.09,0.05445618298931948
466394,20241107,probe00,187,root,LP,-2010.7541139152106,-2336.178895105612,-2559.4770665942187,0.0,0.1859136835347445
466394,20241107,probe00,189,root,LP,-2010.7541139152106,-2336.178895105612,-2559.4770665942187,0.523,0.024592279430722144
466394,20241107,probe00,190,root,LP,-2010.7541139152106,-2336.178895105612,-2559.4770665942187,0.0,0.37370545610565364
466394,20241107,probe00,191,root,LP,-2004.844899245207,-2340.9274596190085,-2572.420491608808,0.0,0.1597858176605507
466394,20241107,probe00,193,root,LP,-2010.7541139152106,-2336.178895105612,-2559.4770665942187,0.281,-0.022707335028874658
466394,20241107,probe00,194,root,LP,-2004.844899245207,-2340.9274596190085,-2572.420491608808,0.023,0.06048942224469596
466394,20241107,probe00,195,root,LGd-sh,-2208.508708109282,-2423.402456129223,-2559.518689106302,0.262,0.026841123821935195
466394,20241107,probe00,202,root,LP,-1797.9929247719447,-2187.1081482099385,-2460.7684758776063,0.0,0.20260785724196553
466394,20241107,probe00,205,root,LP,-1797.9929247719447,-2187.1081482099385,-2460.7684758776063,0.0,0.18205933263497365
466394,20241107,probe00,211,root,LP,-1797.9929247719447,-2187.1081482099385,-2460.7684758776063,0.0,0.13422205484183924
466394,20241107,probe00,213,root,LP,-1797.9929247719447,-2187.1081482099385,-2460.7684758776063,0.0,0.19305908870142832
466394,20241107,probe00,214,root,LP,-1797.9929247719447,-2187.1081482099385,-2460.7684758776063,0.0,0.5257252172122951
466394,20241107,probe00,216,root,LP,-1786.438170706538,-2196.720769481054,-2486.7316210460085,0.0,0.47677267045882676
466394,20241107,probe00,219,root,LP,-2022.572543255218,-2326.6817660788192,-2533.5902165650405,0.0,0.24711739342255318
466394,20241107,probe00,222,root,LP,-2016.6633285852142,-2331.430330592216,-2546.53364157963,0.0,0.26531182404275633
466394,20241107,probe00,223,root,LP,-2016.6633285852142,-2331.430330592216,-2546.53364157963,0.0,0.388667841737977
466394,20241107,probe00,225,root,LP,-2016.6633285852142,-2331.430330592216,-2546.53364157963,0.0,0.16052716240600512
466394,20241107,probe00,227,root,LP,-2010.7541139152106,-2336.178895105612,-2559.4770665942187,0.724,0.011182714793477228
466394,20241107,probe00,230,root,fiber tracts,-2221.2372265485837,-2413.782527208183,-2534.1131479362357,0.715,-0.016544796145701732
466394,20241107,probe00,231,root,fiber tracts,-2214.8729673289326,-2418.592491668703,-2546.8159185212685,0.214,-0.05766492529499035
466394,20241107,probe00,232,root,bsc,-2227.601485768235,-2408.972562747663,-2521.4103773512024,0.0,0.17566983169024147
466394,20241107,probe00,234,root,fiber tracts,-2221.2372265485837,-2413.782527208183,-2534.1131479362357,0.037,-0.050540315753861184
466394,20241107,probe00,236,root,bsc,-2308.8438574316915,-2542.2545149106113,-2620.8092840207173,0.0,-0.35673036310309403
466394,20241107,probe00,241,root,LP,-1803.7703018046484,-2182.3018375743804,-2447.7869032934054,0.0,0.2586286808178524
466394,20241107,probe00,243,root,LP,-1809.547678837352,-2177.4955269388224,-2434.805330709204,0.0,-0.4432543241912422
466394,20241107,probe00,244,root,LP,-1803.7703018046484,-2182.3018375743804,-2447.7869032934054,0.0,0.1113167032669309
466394,20241107,probe00,245,root,LP,-1803.7703018046484,-2182.3018375743804,-2447.7869032934054,0.0,0.3702359927274369
466394,20241107,probe00,249,root,LP,-2028.4817579252212,-2321.9332015654227,-2520.6467915504513,0.0,0.2606453210430821
466394,20241107,probe00,250,root,LP,-2028.4817579252212,-2321.9332015654227,-2520.6467915504513,0.072,-0.03928370008366142
466394,20241107,probe00,251,root,LP,-2034.3909725952253,-2317.1846370520266,-2507.703366535862,0.0,0.27719222537265376
466394,20241107,probe00,252,root,LP,-2034.3909725952253,-2317.1846370520266,-2507.703366535862,0.0,0.05212588935744577
466394,20241107,probe00,255,root,LP,-2034.3909725952253,-2317.1846370520266,-2507.703366535862,0.0,0.14095732877744266
466394,20241107,probe00,256,root,LP,-2034.3909725952253,-2317.1846370520266,-2507.703366535862,0.0,0.27668955338739865
466394,20241107,probe00,258,root,LP,-2034.3909725952253,-2317.1846370520266,-2507.703366535862,0.0,0.37949638721073053
466394,20241107,probe00,259,root,LP,-2034.3909725952253,-2317.1846370520266,-2507.703366535862,0.0,0.4422043675882993
466394,20241107,probe00,260,root,bsc,-2233.9657449878855,-2404.1625982871424,-2508.7076067661687,0.0,0.11621477671772087
466394,20241107,probe00,269,root,root,-1821.102432902759,-2167.8829056677064,-2408.842185540802,0.897,-0.003845802835086936
466394,20241107,probe00,272,root,LP,-2046.2094019352328,-2307.687508025234,-2481.816516506684,0.0,0.21646815503237588
466394,20241107,probe00,273,root,LP,-2040.3001872652285,-2312.43607253863,-2494.759941521273,0.063,0.044793861762091644
466394,20241107,probe00,275,root,LP,-2040.3001872652285,-2312.43607253863,-2494.759941521273,0.0,0.25938079952015325
466394,20241107,probe00,278,root,HPF,-2334.882714488326,-2521.18742775991,-2571.0282162623134,0.0,-0.1179103456860632
466394,20241107,probe00,284,root,HPF,-2341.3924287524846,-2515.9206559722343,-2558.5829493227125,0.063,-0.12273662890142159
466394,20241107,probe00,288,root,fiber tracts,-2058.02783127524,-2298.190378998441,-2455.929666477505,0.712,-0.005163513315442462
466394,20241107,probe00,289,root,fiber tracts,-2052.118616605236,-2302.9389435118374,-2468.8730914920948,0.005,0.03138030521370203
466394,20241107,probe00,297,root,HPF,-2347.9021430166435,-2510.653884184559,-2546.137682383112,0.219,-0.02841950286204234
466394,20241107,probe00,303,root,CA3,-2360.921584175471,-2500.1203303903253,-2521.2471243569107,0.0,-0.1339102106583595
466394,20241107,probe00,314,root,root,-2075.755486750638,-2283.944676244823,-2417.099366320184,0.0,-0.12032220325999057
466394,20241107,probe00,318,root,DG-mo,-2081.6647014206414,-2279.1961117314263,-2404.1559413055948,0.223,-0.033325108415620225
466394,20241107,probe00,319,root,CA3,-2291.2440903130337,-2360.872908809901,-2394.3826468542475,0.0,-0.08537342462920888
466394,20241107,probe00,323,root,CA3,-2291.2440903130337,-2360.872908809901,-2394.3826468542475,0.0,-0.12457062748431955
466394,20241107,probe00,324,root,CA3,-2291.2440903130337,-2360.872908809901,-2394.3826468542475,0.0,-0.12994735656853446
466394,20241107,probe00,325,root,CA3,-2373.9410127037877,-2489.586786814974,-2496.356590477709,0.0,-0.2005134649661063
466394,20241107,probe00,328,root,CA3,-2380.450726967947,-2484.3200150272987,-2483.911323538108,0.0,-0.11473633040137036
466394,20241107,probe00,329,root,CA3,-2380.450726967947,-2484.3200150272987,-2483.911323538108,0.0,-0.1976327601660103
466394,20241107,probe00,336,root,DG-mo,-2087.5739160906455,-2274.4475472180297,-2391.212516291005,0.027,-0.06516204162665731
466394,20241107,probe00,337,root,DG-mo,-2093.483130760649,-2269.6989827046336,-2378.269091276416,0.026,-0.0925840578619063
466394,20241107,probe00,339,root,DG-mo,-2087.5739160906455,-2274.4475472180297,-2391.212516291005,0.183,-0.07431293504980868
466394,20241107,probe00,341,root,CA3,-2303.9726087523354,-2351.252979888861,-2368.9771056841805,0.0,-0.18930562556703218
466394,20241107,probe00,342,root,CA3,-2303.9726087523354,-2351.252979888861,-2368.9771056841805,0.0,-0.19199849977114844
466394,20241107,probe00,343,root,CA3,-2297.6083495326843,-2356.0629443493813,-2381.6798762692138,0.001,-0.08113113529690429
466394,20241107,probe00,362,root,CA3,-2323.065386411288,-2336.8230865073006,-2330.8687939290803,0.0,-0.11894580995029781
466394,20241107,probe00,371,root,CA3,-2399.9798697604224,-2468.519699664273,-2446.5755227193054,0.787,-0.00906881337787361
466394,20241107,probe00,372,root,CA3,-2399.9798697604224,-2468.519699664273,-2446.5755227193054,0.88,-0.02223320364387137
466394,20241107,probe00,373,root,CA3,-2406.4895840245817,-2463.2529278765974,-2434.1302557797044,0.885,-0.010385883126393974
466394,20241107,probe00,374,root,CA3,-2399.9798697604224,-2468.519699664273,-2446.5755227193054,0.232,0.08169703842531692
466394,20241107,probe00,377,root,DG-mo,-1884.6535914720862,-2115.013479351098,-2266.0448619270214,0.032,-0.08267186967710921
466394,20241107,probe00,378,root,DG-mo,-1884.6535914720862,-2115.013479351098,-2266.0448619270214,0.574,0.013929001755016315
466394,20241107,probe00,383,root,DG-mo,-2111.2107747706605,-2255.4532891644444,-2339.4388162326486,0.195,-0.023468979355443682
466394,20241107,probe00,384,root,DG-sg,-2117.1199894406636,-2250.7047246510474,-2326.4953912180595,0.0,-0.10157949747990606
466394,20241107,probe00,389,root,CA3,-2323.065386411288,-2336.8230865073006,-2330.8687939290803,0.0,-0.06636272989477866
466394,20241107,probe00,399,root,CA3,-2412.9992982887397,-2457.986156088922,-2421.6849888401034,0.756,0.02033798853133757
466394,20241107,probe00,406,root,DG-sg,-1896.2083455374932,-2105.4008580799823,-2240.0817167586197,0.136,-0.06344984841026555
466394,20241107,probe00,425,root,CA3,-2342.158164070241,-2322.3931931257403,-2292.7604821739806,0.0,-0.4155080698920606
466394,20241107,probe00,426,root,CA3,-2335.79390485059,-2327.20315758626,-2305.463252759014,0.32,0.04273699673909209
466394,20241107,probe00,444,root,CA3,-2354.8866825095424,-2312.7732642047,-2267.3549410039136,0.287,-0.06437896866061094
466394,20241107,probe00,450,root,DG-po,-1919.3178536683074,-2086.1756155377507,-2188.1554264218157,0.812,-0.01371908387396066
466394,20241107,probe00,457,root,DG-po,-1925.095230701011,-2081.3693049021927,-2175.173853837615,0.455,0.02708637951034134
466394,20241107,probe00,458,root,DG-po,-1919.3178536683074,-2086.1756155377507,-2188.1554264218157,0.604,-0.02429052582874817
466394,20241107,probe00,465,root,CA3,-2152.575277460686,-2222.2133375706694,-2248.8348411305246,0.0,-0.09698507240000853
466394,20241107,probe00,478,root,CA3,-2164.393706800693,-2212.7162085438767,-2222.9479911013464,0.0,0.12052638332473019
466394,20241107,probe00,481,root,CA3,-2158.4844921306894,-2217.4647730572733,-2235.8914161159355,0.0,0.12291478642133725
466394,20241107,probe00,482,root,CA3,-2158.4844921306894,-2217.4647730572733,-2235.8914161159355,0.003,-0.10541066513474068
466394,20241107,probe00,521,root,DG-sg,-2504.1353232479814,-2384.2513306236997,-2247.451203391692,0.263,-0.05009910964708102
466394,20241107,probe00,528,root,DG-sg,-2510.6450375121403,-2378.984558836025,-2235.005936452091,0.0,0.4018895071967428
466394,20241107,probe01,14,ENT,ENTl2,-4839.235677026895,-3008.9380580788966,-4560.757626484237,0.0,-0.34678524389204907
466394,20241107,probe01,30,ENT,ENTl2,-4806.325311749144,-2981.463858823091,-4427.4831830243975,0.0,0.3617992307309802
466394,20241107,probe01,31,ENT,ENTl2,-4811.026793969156,-2985.3887456549473,-4446.522395169879,0.957,0.0014434243849005442
466394,20241107,probe01,33,ENT,ENTl2,-4811.026793969156,-2985.3887456549473,-4446.522395169879,0.053,0.03914239312760983
466394,20241107,probe01,39,ENT,ENTl2,-4801.623832949909,-2977.5389748469647,-4408.44398473176,0.0,-0.12734096886962754
466394,20241107,probe01,40,ENT,ENTl2,-4796.9223507298975,-2973.6140880151074,-4389.404772586277,0.0,0.0851311688050072
466394,20241107,probe01,41,ENT,ENTl2,-4796.9223507298975,-2973.6140880151074,-4389.404772586277,0.982,-0.0006610868931572547
466394,20241107,probe01,43,ENT,ENTl2,-4792.220871930663,-2969.689204038981,-4370.365574293641,0.0,0.2848003243308018
466394,20241107,probe01,45,ENT,ENTl2,-4787.519389710651,-2965.764317207125,-4351.326362148158,0.172,0.04655088247820333
466394,20241107,probe01,46,ENT,ENTl2,-4787.519389710651,-2965.764317207125,-4351.326362148158,0.946,-0.0037047162562702466
466394,20241107,probe01,52,PERI 35,PERI2/3,-4778.312754090078,-2958.078442578251,-4314.042994792188,0.0,-0.07668055424239696
466394,20241107,probe01,56,ENT,ENTl2,-4782.81790749064,-2961.8394303752684,-4332.287150002676,0.0,-0.07006134705192864
466394,20241107,probe01,57,PERI 35,PERI2/3,-4778.312754090078,-2958.078442578251,-4314.042994792188,0.0,0.15798882537716424
