region_pair,region1,region2,object,p_value,f_stat,subject,date
dCA1 → iCA1,dCA1,iCA1,object1,0.40126367970752064,1.0578676049067388,462910,20240815
iCA1 → dCA1,iCA1,dCA1,object2,0.5857916919092152,1.2297923473574532,462910,20240815
dCA1 → iCA1,dCA1,iCA1,object2,0.7798613187769255,1.0484209046051425,462910,20240815
iCA1 → dCA1,iCA1,dCA1,object3,0.7798613187769255,0.9105640791400959,462910,20240815
dCA1 → iCA1,dCA1,iCA1,object3,0.40126367970752064,1.0583913277771488,462910,20240815
AUD → PERI 35,AUD,PERI 35,object1,0.04644878836583295,1.060312547012638,462911,20240809
PERI 35 → AUD,PERI 35,AUD,object1,0.8256906709103984,0.9667299422565202,462911,20240809
AUD → PERI 35,AUD,PERI 35,object2,1.0,0.9947169001478914,462911,20240809
PERI 35 → AUD,PERI 35,AUD,object2,0.8256906709103984,0.9076466771837881,462911,20240809
AUD → PERI 35,AUD,PERI 35,object3,0.6636135754411211,0.9400828659474788,462911,20240809
PERI 35 → AUD,PERI 35,AUD,object3,0.07475858436315626,1.0655882988054715,462911,20240809
AUD → PERI 36,AUD,PERI 36,object1,0.8256906709103984,0.9866931626656887,462911,20240809
PERI 36 → AUD,PERI 36,AUD,object1,0.8256906709103984,0.9601456513726225,462911,20240809
AUD → PERI 36,AUD,PERI 36,object2,0.27199173349124334,0.9258389620155558,462911,20240809
PERI 36 → AUD,PERI 36,AUD,object2,0.5088529561559614,0.9261305250651188,462911,20240809
AUD → PERI 36,AUD,PERI 36,object3,1.0,1.018407822605258,462911,20240809
PERI 36 → AUD,PERI 36,AUD,object3,0.5088529561559614,0.8979302915946688,462911,20240809
AUD → TEa,AUD,TEa,object1,0.380897354469689,1.0653645955807156,462911,20240809
TEa → AUD,TEa,AUD,object1,0.18444316391642562,0.9585318451056406,462911,20240809
AUD → TEa,AUD,TEa,object2,0.8256906709103984,1.0995502822833756,462911,20240809
TEa → AUD,TEa,AUD,object2,0.12749251808366047,1.0000235435037041,462911,20240809
AUD → TEa,AUD,TEa,object3,0.5088529561559614,0.9121453235200366,462911,20240809
TEa → AUD,TEa,AUD,object3,0.27199173349124334,0.9493481897797457,462911,20240809
AUD → VIS,AUD,VIS,object1,0.380897354469689,0.8684076377374556,462911,20240809
VIS → AUD,VIS,AUD,object1,0.8256906709103984,0.9316096767796169,462911,20240809
AUD → VIS,AUD,VIS,object2,0.5088529561559614,0.9421575171031012,462911,20240809
VIS → AUD,VIS,AUD,object2,0.5088529561559614,0.9593093829163799,462911,20240809
AUD → VIS,AUD,VIS,object3,0.8256906709103984,0.8997896432145213,462911,20240809
VIS → AUD,VIS,AUD,object3,0.6636135754411211,0.9791476897483478,462911,20240809
AUD → dCA1,AUD,dCA1,object1,0.5088529561559614,1.02583190419391,462911,20240809
dCA1 → AUD,dCA1,AUD,object1,0.6636135754411211,0.8998845073942314,462911,20240809
AUD → dCA1,AUD,dCA1,object2,0.18444316391642562,0.8151831945974936,462911,20240809
dCA1 → AUD,dCA1,AUD,object2,0.5088529561559614,1.0887892773243004,462911,20240809
AUD → dCA1,AUD,dCA1,object3,0.5088529561559614,0.9636663754296816,462911,20240809
dCA1 → AUD,dCA1,AUD,object3,0.8256906709103984,1.1223643989373446,462911,20240809
PERI 35 → PERI 36,PERI 35,PERI 36,object1,0.27199173349124334,1.0678215635223727,462911,20240809
PERI 36 → PERI 35,PERI 36,PERI 35,object1,0.8256906709103984,1.1430009113487662,462911,20240809
PERI 35 → PERI 36,PERI 35,PERI 36,object2,1.0,1.043176943356618,462911,20240809
PERI 36 → PERI 35,PERI 36,PERI 35,object2,0.8256906709103984,1.0039810661125503,462911,20240809
PERI 35 → PERI 36,PERI 35,PERI 36,object3,1.0,0.979767875753112,462911,20240809
PERI 36 → PERI 35,PERI 36,PERI 35,object3,0.12749251808366047,1.0344585580013792,462911,20240809
PERI 35 → TEa,PERI 35,TEa,object1,0.27199173349124334,1.0007556828382604,462911,20240809
TEa → PERI 35,TEa,PERI 35,object1,0.8256906709103984,1.1011874567037903,462911,20240809
PERI 35 → TEa,PERI 35,TEa,object2,1.0,1.0469729980830011,462911,20240809
TEa → PERI 35,TEa,PERI 35,object2,0.6636135754411211,0.9525264699326597,462911,20240809
PERI 35 → TEa,PERI 35,TEa,object3,0.5088529561559614,1.021581315151646,462911,20240809
TEa → PERI 35,TEa,PERI 35,object3,0.8256906709103984,0.966504580602362,462911,20240809
PERI 35 → VIS,PERI 35,VIS,object1,0.8256906709103984,0.9664416852853339,462911,20240809
VIS → PERI 35,VIS,PERI 35,object1,0.5088529561559614,1.0233925880569636,462911,20240809
PERI 35 → VIS,PERI 35,VIS,object2,0.380897354469689,1.040914703941774,462911,20240809
VIS → PERI 35,VIS,PERI 35,object2,0.18444316391642562,0.9170199210015599,462911,20240809
PERI 35 → VIS,PERI 35,VIS,object3,1.0,0.9622039798271942,462911,20240809
VIS → PERI 35,VIS,PERI 35,object3,1.0,0.9581178765393259,462911,20240809
PERI 35 → dCA1,PERI 35,dCA1,object1,0.6636135754411211,1.1445515735657246,462911,20240809
dCA1 → PERI 35,dCA1,PERI 35,object1,0.6636135754411211,1.0079196888123403,462911,20240809
PERI 35 → dCA1,PERI 35,dCA1,object2,0.8256906709103984,0.9676663464418178,462911,20240809
dCA1 → PERI 35,dCA1,PERI 35,object2,0.12749251808366047,0.9597921429958698,462911,20240809
PERI 35 → dCA1,PERI 35,dCA1,object3,0.8256906709103984,1.0108000253748166,462911,20240809
dCA1 → PERI 35,dCA1,PERI 35,object3,1.0,1.0133742614925925,462911,20240809
PERI 36 → TEa,PERI 36,TEa,object1,0.5088529561559614,0.9545235973773704,462911,20240809
TEa → PERI 36,TEa,PERI 36,object1,0.8256906709103984,0.9688908413797149,462911,20240809
PERI 36 → TEa,PERI 36,TEa,object2,1.0,0.9503272217532297,462911,20240809
TEa → PERI 36,TEa,PERI 36,object2,0.27199173349124334,1.0598145991942982,462911,20240809
PERI 36 → TEa,PERI 36,TEa,object3,0.8256906709103984,0.9838408878562775,462911,20240809
TEa → PERI 36,TEa,PERI 36,object3,0.8256906709103984,0.891203564097913,462911,20240809
PERI 36 → VIS,PERI 36,VIS,object1,0.8256906709103984,0.9736215495978499,462911,20240809
VIS → PERI 36,VIS,PERI 36,object1,0.04644878836583295,1.0040716217093002,462911,20240809
PERI 36 → VIS,PERI 36,VIS,object2,1.0,0.9750473813697337,462911,20240809
VIS → PERI 36,VIS,PERI 36,object2,0.04644878836583295,0.8770272639372404,462911,20240809
PERI 36 → VIS,PERI 36,VIS,object3,0.8256906709103984,1.0004821754789583,462911,20240809
VIS → PERI 36,VIS,PERI 36,object3,0.5088529561559614,1.0441732953179428,462911,20240809
PERI 36 → dCA1,PERI 36,dCA1,object1,0.8256906709103984,0.9252829182510693,462911,20240809
dCA1 → PERI 36,dCA1,PERI 36,object1,0.5088529561559614,0.9986990910259669,462911,20240809
PERI 36 → dCA1,PERI 36,dCA1,object2,0.27199173349124334,0.9367129505413466,462911,20240809
dCA1 → PERI 36,dCA1,PERI 36,object2,0.380897354469689,1.0614177490357313,462911,20240809
PERI 36 → dCA1,PERI 36,dCA1,object3,1.0,0.9946446714014827,462911,20240809
dCA1 → PERI 36,dCA1,PERI 36,object3,1.0,0.9091297519264205,462911,20240809
TEa → VIS,TEa,VIS,object1,0.6636135754411211,0.9498079962448207,462911,20240809
VIS → TEa,VIS,TEa,object1,0.5088529561559614,0.9944446551593688,462911,20240809
TEa → VIS,TEa,VIS,object2,1.0,0.976542457146599,462911,20240809
VIS → TEa,VIS,TEa,object2,0.8256906709103984,1.076169927435186,462911,20240809
TEa → VIS,TEa,VIS,object3,0.8256906709103984,0.9943411754993994,462911,20240809
VIS → TEa,VIS,TEa,object3,0.27199173349124334,0.9212845826681763,462911,20240809
TEa → dCA1,TEa,dCA1,object1,0.8256906709103984,0.9535632375499234,462911,20240809
dCA1 → TEa,dCA1,TEa,object1,0.380897354469689,0.9206665654932132,462911,20240809
TEa → dCA1,TEa,dCA1,object2,0.8256906709103984,0.8791954384324903,462911,20240809
dCA1 → TEa,dCA1,TEa,object2,1.0,0.9707509341190599,462911,20240809
TEa → dCA1,TEa,dCA1,object3,0.8256906709103984,0.987289017652277,462911,20240809
dCA1 → TEa,dCA1,TEa,object3,0.18444316391642562,0.8942973927351223,462911,20240809
VIS → dCA1,VIS,dCA1,object1,0.6636135754411211,0.9661758593872305,462911,20240809
dCA1 → VIS,dCA1,VIS,object1,1.0,0.9899761057840051,462911,20240809
VIS → dCA1,VIS,dCA1,object2,0.380897354469689,0.9356866124477378,462911,20240809
dCA1 → VIS,dCA1,VIS,object2,0.18444316391642562,0.9532814319613605,462911,20240809
VIS → dCA1,VIS,dCA1,object3,0.27199173349124334,0.959500831953697,462911,20240809
dCA1 → VIS,dCA1,VIS,object3,0.380897354469689,0.8704757646562046,462911,20240809
AUD → LEC,AUD,LEC,object1,1.0,1.154174350526357,466394,20241107
LEC → AUD,LEC,AUD,object1,0.5442723631338823,1.0628150372422267,466394,20241107
AUD → LEC,AUD,LEC,object2,0.1247890635636365,0.9739544771981641,466394,20241107
LEC → AUD,LEC,AUD,object2,0.7701547570588273,0.9621480704508689,466394,20241107
AUD → LEC,AUD,LEC,object3,0.5442723631338823,0.9113681487487559,466394,20241107
LEC → AUD,LEC,AUD,object3,0.02969410195488331,1.0948803470358615,466394,20241107
AUD → PERI 35,AUD,PERI 35,object1,0.5442723631338823,1.008217084371874,466394,20241107
PERI 35 → AUD,PERI 35,AUD,object1,0.5442723631338823,0.9203260200657973,466394,20241107
AUD → PERI 35,AUD,PERI 35,object2,1.0,1.080655094188465,466394,20241107
PERI 35 → AUD,PERI 35,AUD,object2,1.0,0.9807767109627321,466394,20241107
AUD → PERI 35,AUD,PERI 35,object3,0.7701547570588273,1.2044025940810021,466394,20241107
PERI 35 → AUD,PERI 35,AUD,object3,0.5442723631338823,0.9098832749200862,466394,20241107
AUD → PERI 36,AUD,PERI 36,object1,1.0,1.012609244784935,466394,20241107
PERI 36 → AUD,PERI 36,AUD,object1,0.3718884309280035,0.8185116582830338,466394,20241107
AUD → PERI 36,AUD,PERI 36,object2,0.5442723631338823,1.0440970313990667,466394,20241107
PERI 36 → AUD,PERI 36,AUD,object2,0.7701547570588273,1.009840576824018,466394,20241107
AUD → PERI 36,AUD,PERI 36,object3,0.009789148709941464,1.1408200274018065,466394,20241107
PERI 36 → AUD,PERI 36,AUD,object3,0.7701547570588273,1.208968004421696,466394,20241107
AUD → TEa,AUD,TEa,object1,0.7701547570588273,1.0348480149953074,466394,20241107
TEa → AUD,TEa,AUD,object1,1.0,1.068299911084067,466394,20241107
AUD → TEa,AUD,TEa,object2,0.1247890635636365,1.1042695377230816,466394,20241107
TEa → AUD,TEa,AUD,object2,0.3718884309280035,0.8028413777607499,466394,20241107
AUD → TEa,AUD,TEa,object3,0.7701547570588273,1.0314177985989248,466394,20241107
TEa → AUD,TEa,AUD,object3,0.3718884309280035,0.8075910325823384,466394,20241107
LEC → PERI 35,LEC,PERI 35,object1,0.7701547570588273,1.0650174965149461,466394,20241107
PERI 35 → LEC,PERI 35,LEC,object1,0.07576390094183538,0.8631109372314223,466394,20241107
LEC → PERI 35,LEC,PERI 35,object2,0.5442723631338823,1.041040181905237,466394,20241107
PERI 35 → LEC,PERI 35,LEC,object2,0.3718884309280035,0.9167007613100806,466394,20241107
LEC → PERI 35,LEC,PERI 35,object3,0.5442723631338823,1.063395231096,466394,20241107
PERI 35 → LEC,PERI 35,LEC,object3,0.1247890635636365,0.9579496190491059,466394,20241107
LEC → PERI 36,LEC,PERI 36,object1,0.5442723631338823,1.0347117627225622,466394,20241107
PERI 36 → LEC,PERI 36,LEC,object1,0.2264048551797339,1.0492760318724872,466394,20241107
LEC → PERI 36,LEC,PERI 36,object2,0.2264048551797339,0.9690888461969083,466394,20241107
PERI 36 → LEC,PERI 36,LEC,object2,0.07576390094183538,0.9358807899203907,466394,20241107
LEC → PERI 36,LEC,PERI 36,object3,0.1247890635636365,1.1770641529815906,466394,20241107
PERI 36 → LEC,PERI 36,LEC,object3,0.2264048551797339,0.9890978199722008,466394,20241107
LEC → TEa,LEC,TEa,object1,0.07576390094183538,0.7946946490622377,466394,20241107
TEa → LEC,TEa,LEC,object1,1.0,0.9368087584930238,466394,20241107
LEC → TEa,LEC,TEa,object2,0.2264048551797339,1.147024312056712,466394,20241107
TEa → LEC,TEa,LEC,object2,0.7701547570588273,1.031165189386802,466394,20241107
LEC → TEa,LEC,TEa,object3,1.0,1.0214519994030318,466394,20241107
TEa → LEC,TEa,LEC,object3,0.5442723631338823,0.9405139839808603,466394,20241107
PERI 35 → PERI 36,PERI 35,PERI 36,object1,0.7701547570588273,1.061113080783337,466394,20241107
PERI 36 → PERI 35,PERI 36,PERI 35,object1,0.5442723631338823,1.0217375931686234,466394,20241107
PERI 35 → PERI 36,PERI 35,PERI 36,object2,1.0,1.0519969134563771,466394,20241107
PERI 36 → PERI 35,PERI 36,PERI 35,object2,0.3718884309280035,0.970136761257357,466394,20241107
PERI 35 → PERI 36,PERI 35,PERI 36,object3,0.5442723631338823,1.0931116948161117,466394,20241107
PERI 36 → PERI 35,PERI 36,PERI 35,object3,0.7701547570588273,1.055846595231567,466394,20241107
PERI 35 → TEa,PERI 35,TEa,object1,0.7701547570588273,1.0025931438510838,466394,20241107
TEa → PERI 35,TEa,PERI 35,object1,0.07576390094183538,0.8240115503513279,466394,20241107
PERI 35 → TEa,PERI 35,TEa,object2,0.3718884309280035,0.9359489406934451,466394,20241107
TEa → PERI 35,TEa,PERI 35,object2,1.0,1.031338966574436,466394,20241107
PERI 35 → TEa,PERI 35,TEa,object3,0.7701547570588273,0.9274299440026987,466394,20241107
TEa → PERI 35,TEa,PERI 35,object3,0.3718884309280035,0.9617343686624122,466394,20241107
PERI 36 → TEa,PERI 36,TEa,object1,0.7701547570588273,1.0164685518362893,466394,20241107
TEa → PERI 36,TEa,PERI 36,object1,0.3718884309280035,0.9514051018237548,466394,20241107
PERI 36 → TEa,PERI 36,TEa,object2,0.3718884309280035,0.8643682940064945,466394,20241107
TEa → PERI 36,TEa,PERI 36,object2,1.0,1.057562712152325,466394,20241107
PERI 36 → TEa,PERI 36,TEa,object3,0.7701547570588273,1.1511350599014407,466394,20241107
TEa → PERI 36,TEa,PERI 36,object3,1.0,0.93265246555186,466394,20241107
AUD → PERI 35,AUD,PERI 35,object1,0.4212005624870393,0.9955325827111849,466394,20241108
PERI 35 → AUD,PERI 35,AUD,object1,0.787664888571271,1.0019577103110118,466394,20241108
AUD → PERI 35,AUD,PERI 35,object2,1.0,0.9404788648314015,466394,20241108
PERI 35 → AUD,PERI 35,AUD,object2,1.0,0.9433388728241157,466394,20241108
AUD → PERI 35,AUD,PERI 35,object3,0.787664888571271,1.0386043552343065,466394,20241108
PERI 35 → AUD,PERI 35,AUD,object3,0.09906516533843615,1.1096217054864166,466394,20241108
AUD → PERI 36,AUD,PERI 36,object1,0.275036365284715,1.0167114114682954,466394,20241108
PERI 36 → AUD,PERI 36,AUD,object1,0.4212005624870393,0.8538192220614174,466394,20241108
AUD → PERI 36,AUD,PERI 36,object2,0.275036365284715,0.9757482042872356,466394,20241108
PERI 36 → AUD,PERI 36,AUD,object2,0.275036365284715,1.1892141592347192,466394,20241108
AUD → PERI 36,AUD,PERI 36,object3,0.275036365284715,0.9278018748475907,466394,20241108
PERI 36 → AUD,PERI 36,AUD,object3,0.275036365284715,0.9883813390894849,466394,20241108
AUD → TEa,AUD,TEa,object1,0.4212005624870393,1.1106893967657832,466394,20241108
TEa → AUD,TEa,AUD,object1,0.0313664181115852,1.0869698429764245,466394,20241108
AUD → TEa,AUD,TEa,object2,0.09906516533843615,1.2569083778954961,466394,20241108
TEa → AUD,TEa,AUD,object2,0.787664888571271,1.1471116953963296,466394,20241108
AUD → TEa,AUD,TEa,object3,0.05383350637040371,1.0312607787073031,466394,20241108
TEa → AUD,TEa,AUD,object3,1.0,1.0009294652615992,466394,20241108
AUD → dCA1,AUD,dCA1,object1,0.787664888571271,1.0071902537290502,466394,20241108
dCA1 → AUD,dCA1,AUD,object1,1.0,1.0792744234546512,466394,20241108
AUD → dCA1,AUD,dCA1,object2,1.0,0.9029395626408135,466394,20241108
dCA1 → AUD,dCA1,AUD,object2,0.5892991923681163,1.0351975344905622,466394,20241108
AUD → dCA1,AUD,dCA1,object3,0.5892991923681163,0.9297122421158213,466394,20241108
dCA1 → AUD,dCA1,AUD,object3,0.275036365284715,1.1151738703609118,466394,20241108
PERI 35 → PERI 36,PERI 35,PERI 36,object1,0.4212005624870393,1.091798382083594,466394,20241108
PERI 36 → PERI 35,PERI 36,PERI 35,object1,0.4212005624870393,1.068077494924189,466394,20241108
PERI 35 → PERI 36,PERI 35,PERI 36,object2,0.4212005624870393,0.9367603415746147,466394,20241108
PERI 36 → PERI 35,PERI 36,PERI 35,object2,0.09906516533843615,1.0763643406518848,466394,20241108
PERI 35 → PERI 36,PERI 35,PERI 36,object3,0.4212005624870393,0.8796364209343261,466394,20241108
PERI 36 → PERI 35,PERI 36,PERI 35,object3,1.0,0.9930838865649674,466394,20241108
PERI 35 → TEa,PERI 35,TEa,object1,1.0,0.9057341319387393,466394,20241108
TEa → PERI 35,TEa,PERI 35,object1,1.0,0.9001855369366057,466394,20241108
PERI 35 → TEa,PERI 35,TEa,object2,0.787664888571271,1.068433538342846,466394,20241108
TEa → PERI 35,TEa,PERI 35,object2,1.0,1.0990579288049838,466394,20241108
PERI 35 → TEa,PERI 35,TEa,object3,0.5892991923681163,1.0616255048173588,466394,20241108
TEa → PERI 35,TEa,PERI 35,object3,0.787664888571271,0.9903921853738943,466394,20241108
PERI 35 → dCA1,PERI 35,dCA1,object1,1.0,1.0332496626833776,466394,20241108
dCA1 → PERI 35,dCA1,PERI 35,object1,1.0,0.9488732959283915,466394,20241108
PERI 35 → dCA1,PERI 35,dCA1,object2,0.787664888571271,1.0714672411695123,466394,20241108
dCA1 → PERI 35,dCA1,PERI 35,object2,0.787664888571271,0.8915555488595706,466394,20241108
PERI 35 → dCA1,PERI 35,dCA1,object3,0.18656856171488717,1.0908953220724569,466394,20241108
dCA1 → PERI 35,dCA1,PERI 35,object3,1.0,1.0225944162444969,466394,20241108
PERI 36 → TEa,PERI 36,TEa,object1,0.787664888571271,1.03489660656327,466394,20241108
TEa → PERI 36,TEa,PERI 36,object1,1.0,1.0043311237510142,466394,20241108
PERI 36 → TEa,PERI 36,TEa,object2,0.5892991923681163,1.0692281769220893,466394,20241108
TEa → PERI 36,TEa,PERI 36,object2,1.0,1.06410407783223,466394,20241108
PERI 36 → TEa,PERI 36,TEa,object3,0.5892991923681163,0.9385450988260666,466394,20241108
TEa → PERI 36,TEa,PERI 36,object3,0.275036365284715,1.0274673646097225,466394,20241108
PERI 36 → dCA1,PERI 36,dCA1,object1,0.0037335498154408607,1.1205405551986591,466394,20241108
dCA1 → PERI 36,dCA1,PERI 36,object1,0.5892991923681163,0.9901291373492316,466394,20241108
PERI 36 → dCA1,PERI 36,dCA1,object2,0.787664888571271,1.121382210591411,466394,20241108
dCA1 → PERI 36,dCA1,PERI 36,object2,0.787664888571271,0.9260755605526085,466394,20241108
PERI 36 → dCA1,PERI 36,dCA1,object3,0.275036365284715,1.0673929625051408,466394,20241108
dCA1 → PERI 36,dCA1,PERI 36,object3,0.5892991923681163,0.9851924423724119,466394,20241108
TEa → dCA1,TEa,dCA1,object1,0.5892991923681163,1.0604708531740832,466394,20241108
dCA1 → TEa,dCA1,TEa,object1,0.787664888571271,0.9791559904656071,466394,20241108
TEa → dCA1,TEa,dCA1,object2,0.18656856171488717,1.0095347417214455,466394,20241108
dCA1 → TEa,dCA1,TEa,object2,0.5892991923681163,1.005091095767101,466394,20241108
TEa → dCA1,TEa,dCA1,object3,0.787664888571271,0.9006365754359735,466394,20241108
dCA1 → TEa,dCA1,TEa,object3,1.0,1.0582790393869468,466394,20241108
AUD → PERI 35,AUD,PERI 35,object1,0.2203615988075303,1.1862390596380794,466395,20241114
PERI 35 → AUD,PERI 35,AUD,object1,1.0,0.9045785384834261,466395,20241114
AUD → PERI 35,AUD,PERI 35,object2,0.07381674831450451,1.331568921821013,466395,20241114
PERI 35 → AUD,PERI 35,AUD,object2,0.3709498614241603,0.9525799410919321,466395,20241114
AUD → PERI 35,AUD,PERI 35,object3,0.3709498614241603,0.9137772714996718,466395,20241114
PERI 35 → AUD,PERI 35,AUD,object3,1.0,1.0090997372525785,466395,20241114
AUD → PERI 36,AUD,PERI 36,object1,0.2203615988075303,1.0998747233280461,466395,20241114
PERI 36 → AUD,PERI 36,AUD,object1,1.0,0.8295236216824475,466395,20241114
AUD → PERI 36,AUD,PERI 36,object2,1.0,0.9901423421009022,466395,20241114
PERI 36 → AUD,PERI 36,AUD,object2,0.5403095141176556,1.035836043152211,466395,20241114
AUD → PERI 36,AUD,PERI 36,object3,1.0,0.9170561251960304,466395,20241114
PERI 36 → AUD,PERI 36,AUD,object3,1.0,1.0670906344106927,466395,20241114
AUD → TEa,AUD,TEa,object1,1.0,1.1447169477235815,466395,20241114
TEa → AUD,TEa,AUD,object1,0.3709498614241603,0.8466156337691088,466395,20241114
AUD → TEa,AUD,TEa,object2,1.0,1.1421458195063694,466395,20241114
TEa → AUD,TEa,AUD,object2,0.07381674831450451,1.2466676654405429,466395,20241114
AUD → TEa,AUD,TEa,object3,0.3709498614241603,0.9544191605936444,466395,20241114
TEa → AUD,TEa,AUD,object3,0.3709498614241603,0.9219964754588554,466395,20241114
AUD → dCA1,AUD,dCA1,object1,1.0,1.0203837255993848,466395,20241114
dCA1 → AUD,dCA1,AUD,object1,0.5403095141176556,1.1363321291952522,466395,20241114
AUD → dCA1,AUD,dCA1,object2,0.02737185740964015,0.928214965505848,466395,20241114
dCA1 → AUD,dCA1,AUD,object2,0.3709498614241603,0.9168703869229409,466395,20241114
AUD → dCA1,AUD,dCA1,object3,1.0,0.9338124292894634,466395,20241114
dCA1 → AUD,dCA1,AUD,object3,1.0,0.8887066674363029,466395,20241114
PERI 35 → PERI 36,PERI 35,PERI 36,object1,1.0,1.011778157740453,466395,20241114
PERI 36 → PERI 35,PERI 36,PERI 35,object1,1.0,1.208567553542177,466395,20241114
PERI 35 → PERI 36,PERI 35,PERI 36,object2,0.3709498614241603,1.032262896950595,466395,20241114
PERI 36 → PERI 35,PERI 36,PERI 35,object2,0.3709498614241603,0.9810481036051362,466395,20241114
PERI 35 → PERI 36,PERI 35,PERI 36,object3,1.0,1.0769021651748667,466395,20241114
PERI 36 → PERI 35,PERI 36,PERI 35,object3,0.2203615988075303,1.1224824270885991,466395,20241114
PERI 35 → TEa,PERI 35,TEa,object1,1.0,1.0475911504630404,466395,20241114
TEa → PERI 35,TEa,PERI 35,object1,1.0,1.0759693302382192,466395,20241114
PERI 35 → TEa,PERI 35,TEa,object2,1.0,1.1560084217447884,466395,20241114
TEa → PERI 35,TEa,PERI 35,object2,0.02737185740964015,1.23703085408062,466395,20241114
PERI 35 → TEa,PERI 35,TEa,object3,0.2203615988075303,1.0834319925619764,466395,20241114
TEa → PERI 35,TEa,PERI 35,object3,1.0,0.8827532652516832,466395,20241114
PERI 35 → dCA1,PERI 35,dCA1,object1,0.3709498614241603,0.8474642101540587,466395,20241114
dCA1 → PERI 35,dCA1,PERI 35,object1,0.2203615988075303,1.1211933819934088,466395,20241114
PERI 35 → dCA1,PERI 35,dCA1,object2,0.3709498614241603,1.003240946398265,466395,20241114
dCA1 → PERI 35,dCA1,PERI 35,object2,0.5403095141176556,0.94666002538391,466395,20241114
PERI 35 → dCA1,PERI 35,dCA1,object3,0.2203615988075303,1.2037642016332009,466395,20241114
dCA1 → PERI 35,dCA1,PERI 35,object3,1.0,0.9098350336582793,466395,20241114
PERI 36 → TEa,PERI 36,TEa,object1,0.12231127356392775,1.0965524647001899,466395,20241114
TEa → PERI 36,TEa,PERI 36,object1,1.0,1.2211397561575048,466395,20241114
PERI 36 → TEa,PERI 36,TEa,object2,1.0,0.9695032601558268,466395,20241114
TEa → PERI 36,TEa,PERI 36,object2,0.5403095141176556,1.0555062903202581,466395,20241114
PERI 36 → TEa,PERI 36,TEa,object3,0.3709498614241603,1.0178007822181887,466395,20241114
TEa → PERI 36,TEa,PERI 36,object3,1.0,1.0944894513326289,466395,20241114
PERI 36 → dCA1,PERI 36,dCA1,object1,0.5403095141176556,0.9588342834451671,466395,20241114
dCA1 → PERI 36,dCA1,PERI 36,object1,1.0,0.991183025999276,466395,20241114
PERI 36 → dCA1,PERI 36,dCA1,object2,1.0,0.9680153134066913,466395,20241114
dCA1 → PERI 36,dCA1,PERI 36,object2,0.5403095141176556,1.226362773594573,466395,20241114
PERI 36 → dCA1,PERI 36,dCA1,object3,0.07381674831450451,1.3262238036342573,466395,20241114
dCA1 → PERI 36,dCA1,PERI 36,object3,0.5403095141176556,0.9830866879564603,466395,20241114
TEa → dCA1,TEa,dCA1,object1,0.2203615988075303,1.1138747078073545,466395,20241114
dCA1 → TEa,dCA1,TEa,object1,0.3709498614241603,1.0662884262337071,466395,20241114
TEa → dCA1,TEa,dCA1,object2,0.5403095141176556,0.9031631645667421,466395,20241114
dCA1 → TEa,dCA1,TEa,object2,1.0,0.9209839872578087,466395,20241114
TEa → dCA1,TEa,dCA1,object3,1.0,1.2138397896575146,466395,20241114
dCA1 → TEa,dCA1,TEa,object3,0.2203615988075303,1.0662663240466217,466395,20241114
AUD → TEa,AUD,TEa,object1,1.0,0.9149173082479258,466395,20241115
TEa → AUD,TEa,AUD,object1,0.4517763958164569,1.189961529756022,466395,20241115
AUD → TEa,AUD,TEa,object2,0.4517763958164569,1.0864368843227705,466395,20241115
TEa → AUD,TEa,AUD,object2,1.0,1.0111856859765083,466395,20241115
AUD → TEa,AUD,TEa,object3,0.7223283043745692,1.0047739933175186,466395,20241115
TEa → AUD,TEa,AUD,object3,0.4517763958164569,1.0321211126426357,466395,20241115
AUD → dCA1,AUD,dCA1,object1,1.0,1.0782575983212064,466395,20241115
dCA1 → AUD,dCA1,AUD,object1,0.26666193206616934,0.9736980087321109,466395,20241115
AUD → dCA1,AUD,dCA1,object2,0.7223283043745692,1.0299496136502682,466395,20241115
dCA1 → AUD,dCA1,AUD,object2,0.7223283043745692,1.0597672754497922,466395,20241115
AUD → dCA1,AUD,dCA1,object3,0.7223283043745692,0.8231564862482161,466395,20241115
dCA1 → AUD,dCA1,AUD,object3,0.26666193206616934,0.8664642473396029,466395,20241115
TEa → dCA1,TEa,dCA1,object1,1.0,1.08080408958938,466395,20241115
dCA1 → TEa,dCA1,TEa,object1,0.4517763958164569,1.148312632097904,466395,20241115
TEa → dCA1,TEa,dCA1,object2,0.26666193206616934,0.9296437483260183,466395,20241115
dCA1 → TEa,dCA1,TEa,object2,1.0,0.904217933286129,466395,20241115
TEa → dCA1,TEa,dCA1,object3,0.26666193206616934,1.0013955823784064,466395,20241115
dCA1 → TEa,dCA1,TEa,object3,0.4517763958164569,0.9023838889899309,466395,20241115
LEC → PERI 35,LEC,PERI 35,object1,0.71520851730725,0.7034432719918956,472975,20250326
PERI 35 → LEC,PERI 35,LEC,object1,0.03972663420665231,1.1677797980678721,472975,20250326
LEC → PERI 35,LEC,PERI 35,object2,0.71520851730725,1.0148976915334444,472975,20250326
PERI 35 → LEC,PERI 35,LEC,object2,0.4379115473169411,1.0640924592695742,472975,20250326
LEC → PERI 35,LEC,PERI 35,object3,0.2627766189020091,0.9336520016852781,472975,20250326
PERI 35 → LEC,PERI 35,LEC,object3,0.71520851730725,1.0904446351994008,472975,20250326
LEC → PERI 36,LEC,PERI 36,object1,1.0,0.894861470160156,472975,20250326
