switch,context,distance,position,subject,date,probe,lda_pos,region
0,2,[-16.90440996  -0.7054656   -0.8494094 ],40,478154,20251008,probe00,600,Cortex
1,0,[-16.25648689  -0.29940459  -1.25063845],40,478154,20251008,probe00,600,Cortex
1,1,[-16.78821524  -0.66762914  -0.88753012],40,478154,20251008,probe00,600,Cortex
1,2,[-16.57990189  -0.67010246  -0.88787913],40,478154,20251008,probe00,600,Cortex
2,0,[-16.57280707  -0.68636612  -0.87224381],40,478154,20251008,probe00,600,Cortex
0,1,[-16.61908442  -0.60862919  -0.94681469],50,478154,20251008,probe00,600,Cortex
0,2,[-17.00462202  -0.65191953  -0.89987551],50,478154,20251008,probe00,600,Cortex
1,0,[-13.08484443  -0.43003773  -1.16603459],50,478154,20251008,probe00,600,Cortex
1,1,[-16.74165012  -0.62724113  -0.92720228],50,478154,20251008,probe00,600,Cortex
1,2,[-16.81628203  -0.64484559  -0.90919491],50,478154,20251008,probe00,600,Cortex
2,0,[-15.94094029  -0.57497723  -0.98828263],50,478154,20251008,probe00,600,Cortex
0,1,[-17.5794451   -0.66290599  -0.88168699],60,478154,20251008,probe00,600,Cortex
0,2,[-17.33791431  -0.66947831  -0.8785089 ],60,478154,20251008,probe00,600,Cortex
1,0,[-12.57294997  -0.66490545  -0.94562824],60,478154,20251008,probe00,600,Cortex
1,1,[-17.00162832  -0.64838052  -0.9033375 ],60,478154,20251008,probe00,600,Cortex
1,2,[-17.1136938   -0.69405068  -0.8576951 ],60,478154,20251008,probe00,600,Cortex
2,0,[-15.72642891  -0.52005593  -1.04421982],60,478154,20251008,probe00,600,Cortex
0,1,[-17.14954164  -0.71875653  -0.83333026],70,478154,20251008,probe00,600,Cortex
0,2,[-17.41115674  -0.69933225  -0.84867328],70,478154,20251008,probe00,600,Cortex
1,0,[-11.01426589  -0.70838561  -0.92408734],70,478154,20251008,probe00,600,Cortex
1,1,[-17.40647775  -0.69252128  -0.85532177],70,478154,20251008,probe00,600,Cortex
1,2,[-17.03109262  -0.74130014  -0.81308676],70,478154,20251008,probe00,600,Cortex
2,0,[-15.70448514  -0.37144053  -1.18823529],70,478154,20251008,probe00,600,Cortex
0,1,[-17.12962668  -0.72340852  -0.82909334],80,478154,20251008,probe00,600,Cortex
0,2,[-17.37645687  -0.70721228  -0.84150904],80,478154,20251008,probe00,600,Cortex
1,0,[-12.83589599  -0.95028374  -0.66617757],80,478154,20251008,probe00,600,Cortex
1,1,[-17.42772883  -0.73535597  -0.8136165 ],80,478154,20251008,probe00,600,Cortex
1,2,[-17.15281226  -0.77403194  -0.77983008],80,478154,20251008,probe00,600,Cortex
2,0,[-16.65576072  -0.42473941  -1.12417288],80,478154,20251008,probe00,600,Cortex
0,1,[-17.16943998  -0.70039753  -0.85082353],90,478154,20251008,probe00,600,Cortex
0,2,[-17.06272711  -0.70650264  -0.84632336],90,478154,20251008,probe00,600,Cortex
1,0,[-13.75882997  -0.9861309   -0.61936573],90,478154,20251008,probe00,600,Cortex
1,1,[-17.4709289   -0.74928207  -0.79958007],90,478154,20251008,probe00,600,Cortex
1,2,[-17.20527955  -0.74997096  -0.80240922],90,478154,20251008,probe00,600,Cortex
2,0,[-15.47717312  -0.5699815   -0.99921622],90,478154,20251008,probe00,600,Cortex
0,1,[-17.30036833  -0.69796532  -0.85145298],100,478154,20251008,probe00,600,Cortex
0,2,[-16.92450555  -0.71809497  -0.83693106],100,478154,20251008,probe00,600,Cortex
1,0,[-13.49980558  -1.06450667  -0.54697633],100,478154,20251008,probe00,600,Cortex
1,1,[-17.41172605  -0.73764744  -0.81161097],100,478154,20251008,probe00,600,Cortex
1,2,[-17.41653627  -0.74725591  -0.80225527],100,478154,20251008,probe00,600,Cortex
2,0,[-14.91527267  -0.69457095  -0.88611854],100,478154,20251008,probe00,600,Cortex
0,1,[-17.25460879  -0.6779956   -0.87136791],110,478154,20251008,probe00,600,Cortex
0,2,[-16.72308509  -0.72548981  -0.83242974],110,478154,20251008,probe00,600,Cortex
1,0,[-14.22298507  -1.03263937  -0.56827983],110,478154,20251008,probe00,600,Cortex
1,1,[-17.34259234  -0.75253972  -0.79811822],110,478154,20251008,probe00,600,Cortex
1,2,[-17.30535924  -0.74119172  -0.80958284],110,478154,20251008,probe00,600,Cortex
2,0,[-15.3538115   -0.68801918  -0.88668454],110,478154,20251008,probe00,600,Cortex
0,1,[-17.14514632  -0.67578696  -0.87494419],120,478154,20251008,probe00,600,Cortex
0,2,[-16.8996706  -0.725634   -0.8299668],120,478154,20251008,probe00,600,Cortex
1,0,[-16.10272725  -1.08961411  -0.48844581],120,478154,20251008,probe00,600,Cortex
1,1,[-17.20755248  -0.74839033  -0.80390795],120,478154,20251008,probe00,600,Cortex
1,2,[-17.35993593  -0.73412717  -0.81569689],120,478154,20251008,probe00,600,Cortex
2,0,[-19.04863141  -0.50238608  -1.01759524],120,478154,20251008,probe00,600,Cortex
0,1,[-17.11873007  -0.67426087  -0.87676766],130,478154,20251008,probe00,600,Cortex
0,2,[-17.04489404  -0.72110719  -0.83243386],130,478154,20251008,probe00,600,Cortex
1,0,[-15.55398735  -0.98100024  -0.60070712],130,478154,20251008,probe00,600,Cortex
1,1,[-16.99937069  -0.74837068  -0.8066662 ],130,478154,20251008,probe00,600,Cortex
1,2,[-17.28255089  -0.73838425  -0.81259807],130,478154,20251008,probe00,600,Cortex
2,0,[-21.27446198  -0.33528194  -1.14991528],130,478154,20251008,probe00,600,Cortex
0,1,[-17.28127389  -0.6842454   -0.86497283],140,478154,20251008,probe00,600,Cortex
0,2,[-17.10022809  -0.72436636  -0.82855383],140,478154,20251008,probe00,600,Cortex
1,0,[-13.75900301  -0.78239633  -0.81639623],140,478154,20251008,probe00,600,Cortex
1,1,[-17.20303074  -0.74502517  -0.80722192],140,478154,20251008,probe00,600,Cortex
1,2,[-17.26206965  -0.73513584  -0.81600911],140,478154,20251008,probe00,600,Cortex
2,0,[-21.58333761  -0.26048968  -1.21818312],140,478154,20251008,probe00,600,Cortex
0,1,[-17.38804906  -0.70094624  -0.84741643],150,478154,20251008,probe00,600,Cortex
0,2,[-17.20503031  -0.72422108  -0.82731535],150,478154,20251008,probe00,600,Cortex
1,0,[-10.5208534   -0.83899586  -0.80426576],150,478154,20251008,probe00,600,Cortex
1,1,[-17.07936761  -0.7351874   -0.81836323],150,478154,20251008,probe00,600,Cortex
1,2,[-17.09079071  -0.76919131  -0.78532756],150,478154,20251008,probe00,600,Cortex
2,0,[-21.68470207  -0.33624081  -1.14359006],150,478154,20251008,probe00,600,Cortex
0,1,[-17.31457958  -0.70595878  -0.84353548],160,478154,20251008,probe00,600,Cortex
0,2,[-16.99452621  -0.71587312  -0.83815849],160,478154,20251008,probe00,600,Cortex
1,0,[-11.07113263  -0.89229465  -0.74547969],160,478154,20251008,probe00,600,Cortex
1,1,[-17.13020615  -0.73743945  -0.81551633],160,478154,20251008,probe00,600,Cortex
1,2,[-16.98249527  -0.76980613  -0.7861579 ],160,478154,20251008,probe00,600,Cortex
2,0,[-22.81185388  -0.27087583  -1.19197394],160,478154,20251008,probe00,600,Cortex
0,1,[-17.30167663  -0.73575493  -0.81488924],170,478154,20251008,probe00,600,Cortex
0,2,[-16.89437565  -0.70976033  -0.84538798],170,478154,20251008,probe00,600,Cortex
1,0,[-11.26435629  -1.00448015  -0.63444209],170,478154,20251008,probe00,600,Cortex
1,1,[-17.06485046  -0.72616409  -0.82728073],170,478154,20251008,probe00,600,Cortex
1,2,[-16.9435818   -0.77429172  -0.78233188],170,478154,20251008,probe00,600,Cortex
2,0,[-22.34637352  -0.41261078  -1.06102606],170,478154,20251008,probe00,600,Cortex
0,1,[-17.29098254  -0.73430706  -0.81643019],180,478154,20251008,probe00,600,Cortex
0,2,[-16.61666531  -0.69918205  -0.85927237],180,478154,20251008,probe00,600,Cortex
1,0,[-10.33503866  -1.08606162  -0.56777209],180,478154,20251008,probe00,600,Cortex
1,1,[-17.08997423  -0.72332268  -0.82969809],180,478154,20251008,probe00,600,Cortex
1,2,[-16.69889371  -0.77539619  -0.78448332],180,478154,20251008,probe00,600,Cortex
2,0,[-18.91796932  -0.69650179  -0.83158415],180,478154,20251008,probe00,600,Cortex
0,1,[-17.26887132  -0.74502036  -0.80636024],190,478154,20251008,probe00,600,Cortex
0,2,[-16.58065232  -0.71461087  -0.84482493],190,478154,20251008,probe00,600,Cortex
1,0,[-11.98627332  -1.10335881  -0.52931711],190,478154,20251008,probe00,600,Cortex
1,1,[-17.15960864  -0.73405589  -0.81840171],190,478154,20251008,probe00,600,Cortex
1,2,[-16.62682067  -0.76785007  -0.79272955],190,478154,20251008,probe00,600,Cortex
2,0,[-16.72061225  -0.92805954  -0.63655602],190,478154,20251008,probe00,600,Cortex
0,1,[-17.25477834  -0.75514867  -0.79675054],200,478154,20251008,probe00,600,Cortex
0,2,[-16.74165591  -0.71705029  -0.84034729],200,478154,20251008,probe00,600,Cortex
1,0,[-13.95784149  -1.16284251  -0.44584843],200,478154,20251008,probe00,600,Cortex
1,1,[-16.95982404  -0.74501149  -0.81043524],200,478154,20251008,probe00,600,Cortex
1,2,[-16.71502139  -0.77905489  -0.78073277],200,478154,20251008,probe00,600,Cortex
2,0,[-17.08062915  -0.92441626  -0.6353424 ],200,478154,20251008,probe00,600,Cortex
0,1,[-17.16411747  -0.7476285   -0.80521624],210,478154,20251008,probe00,600,Cortex
0,2,[-16.82865107  -0.71935847  -0.83697037],210,478154,20251008,probe00,600,Cortex
1,0,[-16.05552916  -1.11931978  -0.46033834],210,478154,20251008,probe00,600,Cortex
1,1,[-16.89459426  -0.75066171  -0.80582916],210,478154,20251008,probe00,600,Cortex
1,2,[-16.90021622  -0.77142823  -0.78567178],210,478154,20251008,probe00,600,Cortex
2,0,[-17.49737535  -0.79976668  -0.75040816],210,478154,20251008,probe00,600,Cortex
0,1,[-17.13108328  -0.73349552  -0.81931898],220,478154,20251008,probe00,600,Cortex
0,2,[-17.08651947  -0.73091268  -0.82240323],220,478154,20251008,probe00,600,Cortex
1,0,[-15.15148306  -1.02976964  -0.55883808],220,478154,20251008,probe00,600,Cortex
1,1,[-16.83061183  -0.74678049  -0.81042459],220,478154,20251008,probe00,600,Cortex
1,2,[-16.74023665  -0.77004604  -0.7891135 ],220,478154,20251008,probe00,600,Cortex
2,0,[-16.10162481  -0.83035207  -0.73919401],220,478154,20251008,probe00,600,Cortex
0,1,[-17.04762112  -0.72348     -0.83010322],230,478154,20251008,probe00,600,Cortex
0,2,[-17.15563032  -0.72514515  -0.82707168],230,478154,20251008,probe00,600,Cortex
1,0,[-15.20042097  -0.94761023  -0.63765097],230,478154,20251008,probe00,600,Cortex
1,1,[-17.08606403  -0.7457845   -0.8080266 ],230,478154,20251008,probe00,600,Cortex
1,2,[-16.7448528   -0.74657606  -0.8117507 ],230,478154,20251008,probe00,600,Cortex
2,0,[-16.50222885  -0.69298338  -0.86677288],230,478154,20251008,probe00,600,Cortex
0,1,[-16.83240157  -0.70965625  -0.84630409],240,478154,20251008,probe00,600,Cortex
0,2,[-17.36470114  -0.72336721  -0.8260402 ],240,478154,20251008,probe00,600,Cortex
1,0,[-14.37460023  -0.77545921  -0.81500518],240,478154,20251008,probe00,600,Cortex
1,1,[-17.07802664  -0.74111305  -0.81265014],240,478154,20251008,probe00,600,Cortex
1,2,[-16.70385485  -0.74534964  -0.81347623],240,478154,20251008,probe00,600,Cortex
2,0,[-17.37863463  -0.60575687  -0.93959844],240,478154,20251008,probe00,600,Cortex
0,1,[-16.56158481  -0.6678813   -0.89026823],250,478154,20251008,probe00,600,Cortex
0,2,[-17.1294513   -0.71557199  -0.83667439],250,478154,20251008,probe00,600,Cortex
1,0,[-15.05753464  -0.83250741  -0.7508476 ],250,478154,20251008,probe00,600,Cortex
1,1,[-17.08408812  -0.72335589  -0.82974342],250,478154,20251008,probe00,600,Cortex
1,2,[-16.64241857  -0.74557777  -0.81406397],250,478154,20251008,probe00,600,Cortex
2,0,[-17.74369674  -0.61453791  -0.92630281],250,478154,20251008,probe00,600,Cortex
0,1,[-16.54169293  -0.65409838  -0.9038595 ],260,478154,20251008,probe00,600,Cortex
0,2,[-17.01273958  -0.70726849  -0.84624043],260,478154,20251008,probe00,600,Cortex
1,0,[-12.34518524  -0.59579349  -1.01546368],260,478154,20251008,probe00,600,Cortex
1,1,[-17.10321098  -0.70991163  -0.84249383],260,478154,20251008,probe00,600,Cortex
1,2,[-16.51308946  -0.72808591  -0.83268214],260,478154,20251008,probe00,600,Cortex
2,0,[-16.66807981  -0.54454227  -1.00814881],260,478154,20251008,probe00,600,Cortex
0,1,[-16.57283293  -0.64947144  -0.90792451],270,478154,20251008,probe00,600,Cortex
0,2,[-16.82068642  -0.71630747  -0.8400258 ],270,478154,20251008,probe00,600,Cortex
1,0,[-13.87991683  -0.55460441  -1.03510402],270,478154,20251008,probe00,600,Cortex
1,1,[-17.0058471   -0.71311459  -0.84067733],270,478154,20251008,probe00,600,Cortex
1,2,[-16.54553874  -0.72314447  -0.83703407],270,478154,20251008,probe00,600,Cortex
2,0,[-15.84159794  -0.57730468  -0.98733888],270,478154,20251008,probe00,600,Cortex
0,1,[-16.55869709  -0.6504174   -0.90719567],280,478154,20251008,probe00,600,Cortex
0,2,[-16.94063925  -0.71092546  -0.84365245],280,478154,20251008,probe00,600,Cortex
1,0,[-13.74164457  -0.58291067  -1.00954826],280,478154,20251008,probe00,600,Cortex
1,1,[-17.12881904  -0.71109322  -0.84101416],280,478154,20251008,probe00,600,Cortex
1,2,[-16.67342998  -0.72389056  -0.83462974],280,478154,20251008,probe00,600,Cortex
2,0,[-17.59097158  -0.58277025  -0.95903502],280,478154,20251008,probe00,600,Cortex
0,1,[-16.62396631  -0.64691656  -0.90972253],290,478154,20251008,probe00,600,Cortex
0,2,[-17.15977679  -0.72685892  -0.82535972],290,478154,20251008,probe00,600,Cortex
1,0,[-13.5565766   -0.5276012   -1.06547344],290,478154,20251008,probe00,600,Cortex
1,1,[-17.11747684  -0.72106696  -0.83151774],290,478154,20251008,probe00,600,Cortex
1,2,[-16.82468311  -0.74219522  -0.81493704],290,478154,20251008,probe00,600,Cortex
2,0,[-18.00259638  -0.59620897  -0.94062224],290,478154,20251008,probe00,600,Cortex
0,1,[-16.72681965  -0.65874724  -0.89692769],300,478154,20251008,probe00,600,Cortex
0,2,[-17.1074961   -0.73579521  -0.81740529],300,478154,20251008,probe00,600,Cortex
1,0,[-15.08164733  -0.53963136  -1.03377229],300,478154,20251008,probe00,600,Cortex
1,1,[-17.13912617  -0.71965415  -0.83259921],300,478154,20251008,probe00,600,Cortex
1,2,[-17.1120009   -0.74948559  -0.80410598],300,478154,20251008,probe00,600,Cortex
2,0,[-16.61446832  -0.69085842  -0.86735111],300,478154,20251008,probe00,600,Cortex
0,1,[-17.09270788  -0.67990108  -0.87165538],310,478154,20251008,probe00,600,Cortex
0,2,[-17.25671368  -0.74108133  -0.81032967],310,478154,20251008,probe00,600,Cortex
1,0,[-12.97778859  -0.47384778  -1.12507428],310,478154,20251008,probe00,600,Cortex
1,1,[-17.20234799  -0.73904956  -0.81300994],310,478154,20251008,probe00,600,Cortex
1,2,[-17.16918773  -0.74257894  -0.81003298],310,478154,20251008,probe00,600,Cortex
2,0,[-15.94992103  -0.56584036  -0.99700077],310,478154,20251008,probe00,600,Cortex
0,1,[-17.17620252  -0.68039714  -0.87007703],320,478154,20251008,probe00,600,Cortex
0,2,[-17.29526458  -0.75307732  -0.79822104],320,478154,20251008,probe00,600,Cortex
1,0,[-15.07708869  -0.6755661   -0.90236907],320,478154,20251008,probe00,600,Cortex
1,1,[-17.22797065  -0.73322428  -0.81830647],320,478154,20251008,probe00,600,Cortex
1,2,[-17.39296903  -0.7597955   -0.79043826],320,478154,20251008,probe00,600,Cortex
2,0,[-17.47375396  -0.6561177   -0.88964265],320,478154,20251008,probe00,600,Cortex
0,1,[-17.18581884  -0.69622127  -0.85464689],330,478154,20251008,probe00,600,Cortex
0,2,[-17.55214156  -0.74703849  -0.80068126],330,478154,20251008,probe00,600,Cortex
1,0,[-12.75422685  -0.71152517  -0.89815683],330,478154,20251008,probe00,600,Cortex
1,1,[-17.41056353  -0.73544876  -0.81375262],330,478154,20251008,probe00,600,Cortex
1,2,[-17.4029305   -0.75516776  -0.7947827 ],330,478154,20251008,probe00,600,Cortex
2,0,[-18.18767553  -0.72352382  -0.81506013],330,478154,20251008,probe00,600,Cortex
0,1,[-17.30267427  -0.69727274  -0.85209244],340,478154,20251008,probe00,600,Cortex
0,2,[-17.59604995  -0.73575911  -0.81101186],340,478154,20251008,probe00,600,Cortex
1,0,[-11.71845444  -0.63636245  -0.98447568],340,478154,20251008,probe00,600,Cortex
1,1,[-17.49580137  -0.73860228  -0.80958128],340,478154,20251008,probe00,600,Cortex
1,2,[-17.4929258   -0.75511895  -0.79364576],340,478154,20251008,probe00,600,Cortex
2,0,[-16.84392444  -0.69642788  -0.85894569],340,478154,20251008,probe00,600,Cortex
0,1,[-17.44004051  -0.70631032  -0.8415447 ],350,478154,20251008,probe00,600,Cortex
0,2,[-17.68407093  -0.73437622  -0.81119109],350,478154,20251008,probe00,600,Cortex
1,0,[-12.51144193  -0.64967799  -0.9611641 ],350,478154,20251008,probe00,600,Cortex
1,1,[-17.41550289  -0.73220106  -0.8168285 ],350,478154,20251008,probe00,600,Cortex
1,2,[-17.35531306  -0.74505419  -0.80519014],350,478154,20251008,probe00,600,Cortex
2,0,[-14.07673118  -0.7341505   -0.85887439],350,478154,20251008,probe00,600,Cortex
0,1,[-17.66108241  -0.70665225  -0.83830558],360,478154,20251008,probe00,600,Cortex
0,2,[-17.85472629  -0.74585436  -0.79784507],360,478154,20251008,probe00,600,Cortex
1,0,[-12.90969842  -0.71386603  -0.89384729],360,478154,20251008,probe00,600,Cortex
1,1,[-17.521507    -0.73705961  -0.81073497],360,478154,20251008,probe00,600,Cortex
1,2,[-17.39244425  -0.75297039  -0.79704577],360,478154,20251008,probe00,600,Cortex
2,0,[-15.09213833  -0.69283764  -0.88546766],360,478154,20251008,probe00,600,Cortex
0,1,[-17.62966149  -0.71184484  -0.83369722],370,478154,20251008,probe00,600,Cortex
0,2,[-18.01856141  -0.75554124  -0.78632111],370,478154,20251008,probe00,600,Cortex
1,0,[-14.8334372   -0.76606752  -0.81805061],370,478154,20251008,probe00,600,Cortex
1,1,[-17.53037285  -0.73807937  -0.80963211],370,478154,20251008,probe00,600,Cortex
1,2,[-17.5846198   -0.75711856  -0.79050543],370,478154,20251008,probe00,600,Cortex
2,0,[-15.78950572  -0.69680753  -0.87245246],370,478154,20251008,probe00,600,Cortex
0,1,[-17.63647146  -0.72237935  -0.82341964],380,478154,20251008,probe00,600,Cortex
0,2,[-18.03755812  -0.74193534  -0.79922948],380,478154,20251008,probe00,600,Cortex
1,0,[-13.89110963  -0.84716695  -0.75201797],380,478154,20251008,probe00,600,Cortex
1,1,[-17.70518213  -0.75245015  -0.79343392],380,478154,20251008,probe00,600,Cortex
1,2,[-17.58471577  -0.75017553  -0.79721881],380,478154,20251008,probe00,600,Cortex
2,0,[-15.93353773  -0.66359594  -0.90267641],380,478154,20251008,probe00,600,Cortex
0,1,[-17.7386557   -0.73222095  -0.81255725],390,478154,20251008,probe00,600,Cortex
0,2,[-18.09464731  -0.75566406  -0.78520119],390,478154,20251008,probe00,600,Cortex
1,0,[-15.92143791  -0.88619333  -0.68756051],390,478154,20251008,probe00,600,Cortex
1,1,[-17.63105297  -0.75292323  -0.79395179],390,478154,20251008,probe00,600,Cortex
1,2,[-17.70364238  -0.76358799  -0.78268272],390,478154,20251008,probe00,600,Cortex
2,0,[-16.51141052  -0.63748848  -0.92032148],390,478154,20251008,probe00,600,Cortex
0,1,[-17.66998884  -0.74507411  -0.8010304 ],400,478154,20251008,probe00,600,Cortex
0,2,[-18.17596178  -0.78381674  -0.75690466],400,478154,20251008,probe00,600,Cortex
1,0,[-16.90219679  -0.96124148  -0.60207632],400,478154,20251008,probe00,600,Cortex
1,1,[-17.67590471  -0.76339594  -0.78323342],400,478154,20251008,probe00,600,Cortex
1,2,[-17.81423951  -0.78130274  -0.76409547],400,478154,20251008,probe00,600,Cortex
2,0,[-16.83374634  -0.79577724  -0.76299833],400,478154,20251008,probe00,600,Cortex
0,1,[-17.57345981  -0.74612086  -0.8012882 ],410,478154,20251008,probe00,600,Cortex
0,2,[-18.10898274  -0.80006951  -0.74206783],410,478154,20251008,probe00,600,Cortex
1,0,[-17.77390713  -0.93053239  -0.62030538],410,478154,20251008,probe00,600,Cortex
1,1,[-17.78369916  -0.77723765  -0.76842868],410,478154,20251008,probe00,600,Cortex
1,2,[-17.85305953  -0.80092517  -0.74460772],410,478154,20251008,probe00,600,Cortex
2,0,[-18.01089627  -0.68282406  -0.85674713],410,478154,20251008,probe00,600,Cortex
0,1,[-17.58831552  -0.75740053  -0.7901841 ],420,478154,20251008,probe00,600,Cortex
0,2,[-17.9528469   -0.81655514  -0.7281789 ],420,478154,20251008,probe00,600,Cortex
1,0,[-17.28847513  -0.91804792  -0.63876644],420,478154,20251008,probe00,600,Cortex
1,1,[-17.81446341  -0.78659948  -0.75897002],420,478154,20251008,probe00,600,Cortex
