time,accuracy,region
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.22500000000000187,0.704,VIS
0.27500000000000213,0.456,PERI
0.27500000000000213,0.44,PERI
0.27500000000000213,0.464,PERI
0.27500000000000213,0.344,PERI
0.27500000000000213,0.344,PERI
0.27500000000000213,0.392,PERI
0.27500000000000213,0.344,PERI
0.27500000000000213,0.392,PERI
0.27500000000000213,0.544,PERI
0.27500000000000213,0.44,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.472,PERI
0.27500000000000213,0.408,PERI
0.27500000000000213,0.36,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.496,PERI
0.27500000000000213,0.4,PERI
0.27500000000000213,0.488,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.488,PERI
0.27500000000000213,0.392,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.448,PERI
0.27500000000000213,0.408,PERI
0.27500000000000213,0.384,PERI
0.27500000000000213,0.48,PERI
0.27500000000000213,0.408,PERI
0.27500000000000213,0.44,PERI
0.27500000000000213,0.392,PERI
0.27500000000000213,0.424,PERI
0.27500000000000213,0.464,PERI
0.27500000000000213,0.496,PERI
0.27500000000000213,0.544,PERI
0.27500000000000213,0.52,PERI
0.27500000000000213,0.4,PERI
0.27500000000000213,0.336,PERI
0.27500000000000213,0.488,PERI
0.27500000000000213,0.512,PERI
0.27500000000000213,0.344,PERI
0.27500000000000213,0.304,PERI
0.27500000000000213,0.424,PERI
0.27500000000000213,0.4,PERI
0.27500000000000213,0.528,PERI
0.27500000000000213,0.384,PERI
0.27500000000000213,0.488,PERI
0.27500000000000213,0.52,PERI
0.27500000000000213,0.584,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.4,PERI
0.27500000000000213,0.424,PERI
0.27500000000000213,0.376,PERI
0.27500000000000213,0.376,PERI
0.27500000000000213,0.528,PERI
0.27500000000000213,0.384,PERI
0.27500000000000213,0.432,PERI
0.27500000000000213,0.304,PERI
0.27500000000000213,0.352,PERI
0.27500000000000213,0.368,PERI
0.27500000000000213,0.408,PERI
0.27500000000000213,0.44,PERI
0.27500000000000213,0.392,PERI
0.27500000000000213,0.376,PERI
0.27500000000000213,0.392,PERI
0.27500000000000213,0.352,PERI
0.27500000000000213,0.496,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.296,PERI
0.27500000000000213,0.32,PERI
0.27500000000000213,0.528,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.328,PERI
0.27500000000000213,0.512,PERI
0.27500000000000213,0.472,PERI
0.27500000000000213,0.416,PERI
0.27500000000000213,0.368,PERI
0.27500000000000213,0.424,PERI
0.27500000000000213,0.384,PERI
0.27500000000000213,0.52,PERI
0.27500000000000213,0.36,PERI
0.27500000000000213,0.392,PERI
0.27500000000000213,0.368,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.376,PERI
0.27500000000000213,0.464,PERI
0.27500000000000213,0.408,PERI
0.27500000000000213,0.456,PERI
0.27500000000000213,0.344,PERI
0.27500000000000213,0.536,PERI
0.27500000000000213,0.56,PERI
0.27500000000000213,0.384,PERI
0.27500000000000213,0.528,PERI
0.27500000000000213,0.4,PERI
0.27500000000000213,0.408,PERI
0.27500000000000213,0.48,PERI
0.27500000000000213,0.4,PERI
0.27500000000000213,0.432,PERI
0.27500000000000213,0.416,PERI
0.27500000000000213,0.4,PERI
0.27500000000000213,0.44,PERI
0.27500000000000213,0.48,PERI
0.27500000000000213,0.552,TEa
0.27500000000000213,0.6,TEa
0.27500000000000213,0.672,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.712,TEa
0.27500000000000213,0.72,TEa
0.27500000000000213,0.664,TEa
0.27500000000000213,0.672,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.552,TEa
0.27500000000000213,0.544,TEa
0.27500000000000213,0.56,TEa
0.27500000000000213,0.592,TEa
0.27500000000000213,0.576,TEa
0.27500000000000213,0.608,TEa
0.27500000000000213,0.712,TEa
0.27500000000000213,0.584,TEa
0.27500000000000213,0.68,TEa
0.27500000000000213,0.624,TEa
0.27500000000000213,0.72,TEa
0.27500000000000213,0.744,TEa
0.27500000000000213,0.568,TEa
0.27500000000000213,0.656,TEa
0.27500000000000213,0.608,TEa
0.27500000000000213,0.624,TEa
0.27500000000000213,0.608,TEa
0.27500000000000213,0.632,TEa
0.27500000000000213,0.712,TEa
0.27500000000000213,0.8,TEa
0.27500000000000213,0.616,TEa
0.27500000000000213,0.544,TEa
0.27500000000000213,0.656,TEa
0.27500000000000213,0.648,TEa
0.27500000000000213,0.736,TEa
0.27500000000000213,0.672,TEa
0.27500000000000213,0.696,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.664,TEa
0.27500000000000213,0.568,TEa
0.27500000000000213,0.664,TEa
0.27500000000000213,0.56,TEa
0.27500000000000213,0.536,TEa
0.27500000000000213,0.744,TEa
0.27500000000000213,0.752,TEa
0.27500000000000213,0.76,TEa
0.27500000000000213,0.72,TEa
0.27500000000000213,0.744,TEa
0.27500000000000213,0.616,TEa
0.27500000000000213,0.64,TEa
0.27500000000000213,0.64,TEa
0.27500000000000213,0.64,TEa
0.27500000000000213,0.696,TEa
0.27500000000000213,0.656,TEa
0.27500000000000213,0.728,TEa
0.27500000000000213,0.68,TEa
0.27500000000000213,0.792,TEa
0.27500000000000213,0.624,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.56,TEa
0.27500000000000213,0.624,TEa
0.27500000000000213,0.672,TEa
0.27500000000000213,0.584,TEa
0.27500000000000213,0.632,TEa
0.27500000000000213,0.656,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.632,TEa
0.27500000000000213,0.712,TEa
0.27500000000000213,0.72,TEa
0.27500000000000213,0.68,TEa
0.27500000000000213,0.8,TEa
0.27500000000000213,0.568,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.672,TEa
0.27500000000000213,0.552,TEa
0.27500000000000213,0.6,TEa
0.27500000000000213,0.456,TEa
0.27500000000000213,0.736,TEa
0.27500000000000213,0.552,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.616,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.616,TEa
0.27500000000000213,0.6,TEa
0.27500000000000213,0.792,TEa
0.27500000000000213,0.616,TEa
0.27500000000000213,0.72,TEa
0.27500000000000213,0.632,TEa
0.27500000000000213,0.624,TEa
0.27500000000000213,0.712,TEa
0.27500000000000213,0.688,TEa
0.27500000000000213,0.552,TEa
0.27500000000000213,0.696,TEa
0.27500000000000213,0.704,TEa
0.27500000000000213,0.648,TEa
0.27500000000000213,0.64,TEa
0.27500000000000213,0.584,TEa
0.27500000000000213,0.68,TEa
0.27500000000000213,0.552,TEa
0.27500000000000213,0.688,TEa
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.27500000000000213,0.688,VIS
0.32500000000000195,0.336,PERI
0.32500000000000195,0.464,PERI
0.32500000000000195,0.384,PERI
0.32500000000000195,0.472,PERI
0.32500000000000195,0.456,PERI
0.32500000000000195,0.456,PERI
0.32500000000000195,0.416,PERI
0.32500000000000195,0.424,PERI
0.32500000000000195,0.296,PERI
0.32500000000000195,0.536,PERI
0.32500000000000195,0.352,PERI
0.32500000000000195,0.464,PERI
0.32500000000000195,0.424,PERI
0.32500000000000195,0.416,PERI
0.32500000000000195,0.496,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.384,PERI
0.32500000000000195,0.368,PERI
0.32500000000000195,0.376,PERI
0.32500000000000195,0.448,PERI
0.32500000000000195,0.416,PERI
0.32500000000000195,0.336,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.352,PERI
0.32500000000000195,0.36,PERI
0.32500000000000195,0.376,PERI
0.32500000000000195,0.392,PERI
0.32500000000000195,0.44,PERI
0.32500000000000195,0.472,PERI
0.32500000000000195,0.456,PERI
0.32500000000000195,0.36,PERI
0.32500000000000195,0.432,PERI
0.32500000000000195,0.368,PERI
0.32500000000000195,0.384,PERI
0.32500000000000195,0.448,PERI
0.32500000000000195,0.424,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.536,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.536,PERI
0.32500000000000195,0.272,PERI
0.32500000000000195,0.352,PERI
0.32500000000000195,0.4,PERI
0.32500000000000195,0.32,PERI
0.32500000000000195,0.432,PERI
0.32500000000000195,0.448,PERI
0.32500000000000195,0.432,PERI
0.32500000000000195,0.496,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.456,PERI
0.32500000000000195,0.568,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.376,PERI
0.32500000000000195,0.344,PERI
0.32500000000000195,0.368,PERI
0.32500000000000195,0.536,PERI
0.32500000000000195,0.336,PERI
0.32500000000000195,0.424,PERI
0.32500000000000195,0.456,PERI
0.32500000000000195,0.416,PERI
0.32500000000000195,0.376,PERI
0.32500000000000195,0.376,PERI
0.32500000000000195,0.504,PERI
0.32500000000000195,0.456,PERI
0.32500000000000195,0.296,PERI
0.32500000000000195,0.384,PERI
0.32500000000000195,0.44,PERI
0.32500000000000195,0.392,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.432,PERI
0.32500000000000195,0.464,PERI
0.32500000000000195,0.416,PERI
0.32500000000000195,0.52,PERI
0.32500000000000195,0.344,PERI
0.32500000000000195,0.36,PERI
0.32500000000000195,0.496,PERI
0.32500000000000195,0.352,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.272,PERI
0.32500000000000195,0.472,PERI
0.32500000000000195,0.392,PERI
0.32500000000000195,0.456,PERI
0.32500000000000195,0.432,PERI
0.32500000000000195,0.408,PERI
0.32500000000000195,0.384,PERI
0.32500000000000195,0.328,PERI
0.32500000000000195,0.432,PERI
0.32500000000000195,0.376,PERI
0.32500000000000195,0.248,PERI
0.32500000000000195,0.44,PERI
0.32500000000000195,0.344,PERI
0.32500000000000195,0.464,PERI
0.32500000000000195,0.352,PERI
0.32500000000000195,0.416,PERI
0.32500000000000195,0.328,PERI
0.32500000000000195,0.424,PERI
0.32500000000000195,0.36,PERI
0.32500000000000195,0.4,PERI
0.32500000000000195,0.376,PERI
0.32500000000000195,0.424,PERI
0.32500000000000195,0.56,TEa
0.32500000000000195,0.704,TEa
0.32500000000000195,0.688,TEa
0.32500000000000195,0.552,TEa
0.32500000000000195,0.592,TEa
0.32500000000000195,0.624,TEa
0.32500000000000195,0.496,TEa
0.32500000000000195,0.608,TEa
0.32500000000000195,0.632,TEa
0.32500000000000195,0.488,TEa
0.32500000000000195,0.536,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.688,TEa
0.32500000000000195,0.584,TEa
0.32500000000000195,0.544,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.504,TEa
0.32500000000000195,0.664,TEa
0.32500000000000195,0.632,TEa
0.32500000000000195,0.768,TEa
0.32500000000000195,0.76,TEa
0.32500000000000195,0.704,TEa
0.32500000000000195,0.568,TEa
0.32500000000000195,0.608,TEa
0.32500000000000195,0.648,TEa
0.32500000000000195,0.672,TEa
0.32500000000000195,0.672,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.6,TEa
0.32500000000000195,0.664,TEa
0.32500000000000195,0.648,TEa
0.32500000000000195,0.584,TEa
0.32500000000000195,0.632,TEa
0.32500000000000195,0.584,TEa
0.32500000000000195,0.68,TEa
0.32500000000000195,0.632,TEa
0.32500000000000195,0.592,TEa
0.32500000000000195,0.592,TEa
0.32500000000000195,0.68,TEa
0.32500000000000195,0.52,TEa
0.32500000000000195,0.584,TEa
0.32500000000000195,0.568,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.536,TEa
0.32500000000000195,0.584,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.672,TEa
0.32500000000000195,0.68,TEa
0.32500000000000195,0.696,TEa
0.32500000000000195,0.648,TEa
0.32500000000000195,0.656,TEa
0.32500000000000195,0.696,TEa
0.32500000000000195,0.592,TEa
0.32500000000000195,0.656,TEa
0.32500000000000195,0.632,TEa
0.32500000000000195,0.592,TEa
0.32500000000000195,0.68,TEa
0.32500000000000195,0.672,TEa
0.32500000000000195,0.544,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.664,TEa
0.32500000000000195,0.6,TEa
0.32500000000000195,0.6,TEa
0.32500000000000195,0.656,TEa
0.32500000000000195,0.688,TEa
0.32500000000000195,0.624,TEa
0.32500000000000195,0.544,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.696,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.472,TEa
0.32500000000000195,0.672,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.736,TEa
0.32500000000000195,0.584,TEa
0.32500000000000195,0.568,TEa
0.32500000000000195,0.584,TEa
0.32500000000000195,0.672,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.736,TEa
0.32500000000000195,0.688,TEa
0.32500000000000195,0.632,TEa
0.32500000000000195,0.608,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.616,TEa
0.32500000000000195,0.528,TEa
0.32500000000000195,0.56,TEa
0.32500000000000195,0.52,TEa
0.32500000000000195,0.592,TEa
0.32500000000000195,0.504,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.624,TEa
0.32500000000000195,0.464,TEa
0.32500000000000195,0.608,TEa
0.32500000000000195,0.56,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.608,TEa
0.32500000000000195,0.664,TEa
0.32500000000000195,0.64,TEa
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.32500000000000195,0.648,VIS
0.3750000000000018,0.384,PERI
0.3750000000000018,0.368,PERI
0.3750000000000018,0.312,PERI
0.3750000000000018,0.272,PERI
0.3750000000000018,0.48,PERI
0.3750000000000018,0.392,PERI
0.3750000000000018,0.384,PERI
0.3750000000000018,0.384,PERI
0.3750000000000018,0.528,PERI
0.3750000000000018,0.424,PERI
0.3750000000000018,0.424,PERI
0.3750000000000018,0.408,PERI
0.3750000000000018,0.424,PERI
0.3750000000000018,0.408,PERI
0.3750000000000018,0.392,PERI
0.3750000000000018,0.232,PERI
0.3750000000000018,0.376,PERI
0.3750000000000018,0.28,PERI
0.3750000000000018,0.32,PERI
0.3750000000000018,0.464,PERI
0.3750000000000018,0.456,PERI
0.3750000000000018,0.328,PERI
0.3750000000000018,0.472,PERI
0.3750000000000018,0.416,PERI
0.3750000000000018,0.48,PERI
0.3750000000000018,0.368,PERI
0.3750000000000018,0.328,PERI
0.3750000000000018,0.448,PERI
0.3750000000000018,0.36,PERI
0.3750000000000018,0.32,PERI
0.3750000000000018,0.36,PERI
0.3750000000000018,0.352,PERI
0.3750000000000018,0.344,PERI
0.3750000000000018,0.328,PERI
0.3750000000000018,0.456,PERI
0.3750000000000018,0.464,PERI
0.3750000000000018,0.448,PERI
0.3750000000000018,0.32,PERI
0.3750000000000018,0.472,PERI
0.3750000000000018,0.352,PERI
0.3750000000000018,0.344,PERI
0.3750000000000018,0.512,PERI
0.3750000000000018,0.48,PERI
0.3750000000000018,0.368,PERI
0.3750000000000018,0.424,PERI
0.3750000000000018,0.336,PERI
0.3750000000000018,0.28,PERI
0.3750000000000018,0.408,PERI
0.3750000000000018,0.416,PERI
0.3750000000000018,0.424,PERI
